"Find companies","Name","Description","Primary Industry","Size","Type","Location","Country","Domain","LinkedIn URL"
,"Pet Paradise","Headquartered in Jacksonville, Florida, Pet Paradise is a comprehensive pet health care provider offering resort-style day camp, overnight boarding, professional grooming and experienced service from NewDay Veterinary Care all under one roof. With over 60 locations spanning ten states, Pet Paradise continues to expand in the United States. Pet Paradise was ranked No. 1 for day camp and day care services by Newsweek’s 2021 Best Petcare Brands, and named a 2022, 2024, and 2025 Best-in-Class employer by Gallagher. For more information about Pet Paradise visit petparadise.com or our social media sites on: Facebook, Instagram, Linkedin, Twitter, and YouTube.","Pet Services","1,001-5,000 employees","Privately Held","Jacksonville, Florida","United States","petparadise.com","https://www.linkedin.com/company/pet-paradise-resort"
,"Nootie","With more than 17 years of service to pet parents, The Pet Point is the largest and the most famous pet retailer in Delhi that have been fulfilling every single need of pets. They believe that pets can make lives better. It is remarkable how they support their customers and how they make a difference in every pet parent’s lives. Happy customers is their #1 priority. They are passionate about finding new ways to amaze pet owners and the industry at large. They have managed to maintain an incredible relationship with trusted companies, breeders, and dealers.

The Pet Point is located in Punjabi Bagh and Rajouri Garden, New Delhi. They have a world- class grooming salon for pets, with a waiting lounge for pet owners. What makes them unique is the 100% satisfaction guarantee. The services are convenient and affordable.

They strive to deliver a wide range of best pet food and products. One can find international brands at their stores, too.

An excellent veterinarian care with professional veterinarian and experts is available, that acts as a complete package of health and wellness care of pets. The store also has a in-built pet pharmacy.
They have worked with a lot of celebrities and public figures like Hardy Sandhu, Dharmendra, Yogi Adityanath and many more. They have always been the first on the list when it comes to finding a pet shop. All the customers deeply admire their vision which has made them happier and their lives better.","Pet Services","11-50 employees","Privately Held","Delhi, Delhi","India","nootie.in","https://www.linkedin.com/company/nootieindia"
,"Nootie by The Pet Point","With more than 17 years of service to pet parents, The Pet Point is the largest and the most famous pet retailer in Delhi that have been fulfilling every single need of pets. They believe that pets can make lives better. It is remarkable how they support their customers and how they make a difference in every pet parent’s lives. Happy customers is their #1 priority. They are passionate about finding new ways to amaze pet owners and the industry at large. They have managed to maintain an incredible relationship with trusted companies, breeders, and dealers.

The Pet Point is located in Punjabi Bagh and Rajouri Garden, New Delhi. They have a world- class grooming salon for pets, with a waiting lounge for pet owners. What makes them unique is the 100% satisfaction guarantee. The services are convenient and affordable.

They strive to deliver a wide range of best pet food and products. One can find international brands at their stores, too.

An excellent veterinarian care with professional veterinarian and experts is available, that acts as a complete package of health and wellness care of pets. The store also has a in-built pet pharmacy.
They have worked with a lot of celebrities and public figures like Hardy Sandhu, Dharmendra, Yogi Adityanath and many more. They have always been the first on the list when it comes to finding a pet shop. All the customers deeply admire their vision which has made them happier and their lives better.","Pet Services","11-50 employees","Self Owned","DELHI, Delhi","India","thepetpoint.store","https://www.linkedin.com/company/the-pet-point"
,"TailBlaze","At TailBlaze, we're not just another pet food company—we're building India's first pet longevity movement. Every day, 38,000 dogs die prematurely worldwide due to nutrition-related issues, largely because commercial ""premium"" foods contain 45-55% harmful carbohydrates (dogs need only 12-15%). We exist to change that devastating reality.

Our Mission: Transform pet nutrition through science-backed, shelf-stable fresh meals that deliver 40-45% protein content (vs. industry standard 18-22%), giving pet families more precious years together.

The TailBlaze Difference:
Proprietary FreshTail Technology: Shelf-stable fresh nutrition without refrigeration requirements
WhatsApp-First Commerce: Serving India's 487M+ WhatsApp users with familiar, trusted ordering experience  
Manufacturing Excellence: Vertical integration enabling 60-72% gross margins while reducing costs by 5x
Proven Results: 95% customer retention, featured on Blinkit & BBNow

Founded by Manaall Maniyar (30u30 Rising Entrepreneur, 2 unicorn exits, Canine Nutritionist) after witnessing his Labrador Einstein's transformation from 42kg to 33kg through proper nutrition. What started as a personal mission has become a movement attracting recognition from industry leaders including the late Ratan Tata.

Vision 2030: Become India's dominant pet longevity brand, fundamentally transforming pet care by adding 3-5 years to dogs' lives while building India's first internationally recognized pet care brand.

From Einstein's journey to global recognition, we're proving that when science meets love, every tail deserves to blaze with health and happiness.
Join the movement. Transform your dog's life.

#PetNutrition #DogHealth #PetLongevity #FreshPetFood #IndianStartup #PetCare #AnimalHealth #Entrepreneurship","Pet Services","11-50 employees","Partnership","Ahmedabad, Gujarat","India","tailblaze.in","https://www.linkedin.com/company/tailblaze"
,"KatKin","KatKin goes hardcore for cat health: cutting the fluff, thinking fresh and channelling hardcore love into industry-wide change. We put cats over profits, and science over cheap marketing wins. We do things the right way, even if that means the hard way. So cats live long and cat parents can love hard without compromise. We’ll keep pushing until hardcore love is the standard for cat care everywhere. So cats jump higher, zoomie faster, purr louder and live longer. #LoveHard","Pet Services","51-200 employees","Privately Held","Clerkenwell, England","United Kingdom","katkin.com","https://www.linkedin.com/company/katkin"
,"Topet company","We are providing a subscription-based health monitoring, smart application, and sensors bundle for pet owners to help them with early diagnostics of their pets` diseases. The application is able to analyze gathered data to forecast any potential health problem and give advice just in time before it comes too late or costly for the owner to take care of their pets.","Pet Services","2-10 employees","Partnership","Isfahan","Iran","topet.ca","https://www.linkedin.com/company/topet-company"
,"SM BROS GROUP","S M Bros Group is a renowned conglomerate with a rich legacy spanning over two decades. Since its inception in 2000, the company has emerged as a leading player in the fields of pet and aquatic supplies, FMCG, office supplies, printing & graphics, and more. Founded by Mr. Samed Muhammed, S M Bros Group has continuously strived for excellence, setting benchmarks in quality, innovation, and customer satisfaction.","Pet Services","201-500 employees","Privately Held","Dubai, Dubai","United Arab Emirates","smbros.ae","https://www.linkedin.com/company/sm-bros-group-llc"
,"Wuffes","At Wuffes, our mission is to alleviate the world's dogs of the most common, curable diseases by providing best-in-class products,  and promoting education about proper dog care. We are the world's fastest-growing, bootstrapped pet company.","Pet Services","51-200 employees","Privately Held","cheyenne",,"wuffes.com","https://www.linkedin.com/company/wuffes"
,"Just Russel","Just Russel is a Belgian DTC Pet Tech scale up on a mission to help pets live longer, healthier, happier lives.

We build data driven, personalized nutrition and preventive pet care that adapts as pets grow and life changes. Powered by our proprietary algorithm, we turn complex pet health into simple daily habits that actually work.

Our growing team works every day to make proactive pet care easy, accessible, and stress free for pet parents. No guesswork. No confusing labels. Just smart nutrition and honest guidance.

Founded in 2020, Just Russel now supports more than 100,000 happy customers and their pets across Belgium, the Netherlands, Germany, and France. Just Russel, Long Live Pets!","Pet Services","51-200 employees","Privately Held","Ghent, Flemish Region","Belgium","justrussel.com","https://www.linkedin.com/company/just-russel"
,"Fetch ","Hey there, we're Fetch — vets, data whizzes, techies, and insurance experts transforming the way we care for our pets.

Working with dozens of Aussie pet parents and vets, we’ve rethought the system to be easier, fairer, and more connected. We’re building a subscription and accompanying app that brings together insurance, prevention, insights, and rewards to simplify pet health and help more Aussie pets thrive. And we’re just getting started.

We’re backed by Aussie and international investors, including AirTree, vets, insurance CEOs, pet retailers, brand and marketing experts, start-up founders, and tech leaders.","Pet Services","11-50 employees","Privately Held","Sydney","Australia","fetchpet.com.au","https://www.linkedin.com/company/fetchpetau"
,"Petsfolio","Petsfolio is a unique company catering to pet-centric services that include dog walking, dog training, dog grooming, daycare center, and dog food delivery. With a team of highly enthusiastic, dedicated and professional pet caregivers, we ensure that your pet gets the best of love and affection under one roof. 
As a group of loving dog owners, we understand the daily requirement of pets to exercise, develop a routine, eat healthy meals, and ensure that they are active all the time. We help ease your woes by providing daily, monthly, and quarterly service packages customized as per your requirement. Our motto is to ensure a healthy pet with an amicable personality. Our personalized dog training solutions help you to graduate your pup into an obedient and friendly dog. All our trainers are licensed and certified. 
We are your one-stop pet solution located at the click of a button. Make the most of excellent dog walking and grooming services in your city today!","Pet Services","51-200 employees","Privately Held","Bengaluru, Karnataka","India","petsfolio.com","https://www.linkedin.com/company/petsfolioindia"
,"Barkbus","Barkbus is the nation's premier mobile dog grooming company. We are dog-loving creatives, operators, technologists, and entrepreneurs taking a Silicon Valley startup approach to disrupt and modernize the fragmented legacy pet grooming industry. 

Driven by our mission to deliver joy to pets and their people, we're proud to operate across Arizona, California, Colorado, Connecticut, Florida, Georgia, Illinois, Nevada, New Jersey, New York, North Carolina, Pennsylvania, South Carolina, Texas, and Virginia.

We’re the fastest-growing pet health & wellness startup in the country and would love you to join us in building the nation’s beloved pet brand.","Pet Services","201-500 employees","Privately Held","Los Angeles, California","United States","barkbus.com","https://www.linkedin.com/company/barkbus"
,"fable","Fable is a fast-growing, venture-backed animal wellness brand based in New York. We design gear that solves problems for you and your pet, so the two of you can enjoy exploring the world together.","Pet Services","2-10 employees","Privately Held","New York, NY","United States","fablepets.com","https://www.linkedin.com/company/fablepets"
,"Aleef","ALEEF was founded in 2015. We began as an online pet supply store and have expanded to providing quality veterinary care. ALEEF is not only distinguished by its reputation but also by its dedicated employees.","Pet Services","51-200 employees","Partnership","RIYADH","Saudi Arabia","aleef.com","https://www.linkedin.com/company/aleef.sa"
,"Confiance Co.","Welcome to Confiance – Your Trusted Partner in Pet Care! 

At Confiance, we're dedicated to providing premium pet products and services to keep your furry companions healthy and happy. From nutritious food to engaging toys and stylish accessories, we offer a comprehensive range of solutions for all your pet care needs.

With a commitment to quality and excellence, Confiance partners with leading international brands to ensure that your pets receive the best care possible. Our team consists of passionate pet lovers and experts in the field, trusted by pet owners and veterinarians worldwide.

Join the Confiance family today and experience the difference in pet care. Follow our page for updates, pet care tips, and exclusive offers!  #ConfiancePetCare #PetWellness #PetProducts","Pet Services","201-500 employees","Privately Held",,,"confiance.pk","https://www.linkedin.com/company/confiance-co"
,"KANGA STORES","Helping you to take care of pets. ","Pet Services","2-10 employees","Self Owned","Los Angeles, California","United States","kangastores.com","https://www.linkedin.com/company/kangastores"
,"Josera petfood","Josera means passion – for dogs, cats, & horses; but especially for super-premium petfood made in Germany. With over 80 years of experience, we are still ambitious to find - and follow - innovative, new paths: The best recipes, high-quality ingredients, modern, climate-friendly production, and continuous quality controls in our own accredited laboratory ensure the highest level of acceptance and compatibility. 

Let’s paint the world yellow  

Josera Petfood is an international pet food brand and a subsidiary of the family-owned business ERBACHER the food family. Our team at the locations in Bavaria, Poland and Ukraine is closely connected - with each other and with our long-standing partners in over 70 countries. Together we are constantly developing our reliable, and profitable product portfolio. Always with the well-being of our pets, people, and the environment in mind. 

Get in touch if you share our passion for pets & petfood! We are always looking for new colleagues and business partners from all over the world.

Josera - petfood with passion ","Pet Services","501-1,000 employees","Public Company","Kleinheubach","Germany","josera.com","https://www.linkedin.com/company/josera-petfood"
,"Mascotas365","En nuestra tienda, nos dedicamos a ofrecer una amplia gama de productos para el cuidado y bienestar de tus mascotas. Desde alimentos nutritivos hasta accesorios divertidos y prácticos, tenemos todo lo que necesitas para consentir a tus engreídos. Nuestro compromiso es proporcionar productos de alta calidad que satisfagan las necesidades de tus mascotas y te brinden tranquilidad. 

Únete a nuestra comunidad de amantes de mascotas y mantente al día con las últimas novedades y consejos en nuestras redes sociales. Síguenos en Facebook, TikTok e Instagram. Visítanos hoy mismo y descubre lo mejor para tus mascotas. Cuidamos a tus engreídos con amor.","Pet Services","11-50 employees","Privately Held",,,"mascotas365.com","https://www.linkedin.com/company/mascotas365"
,"ThePetNest","𝐁𝐮𝐢𝐥𝐝𝐢𝐧𝐠 𝐚 𝐫𝐞𝐥𝐢𝐚𝐛𝐥𝐞, 𝐚𝐥𝐥-𝐢𝐧-𝐨𝐧𝐞, 𝐭𝐞𝐜𝐡-𝐞𝐧𝐚𝐛𝐥𝐞𝐝 𝐞𝐜𝐨𝐬𝐲𝐬𝐭𝐞𝐦 𝐭𝐨 𝐬𝐮𝐩𝐩𝐨𝐫𝐭 𝐭𝐡𝐞 𝐩𝐚𝐫𝐞𝐧𝐭𝐢𝐧𝐠 𝐣𝐨𝐮𝐫𝐧𝐞𝐲 𝐨𝐟 𝐏𝐞𝐭 𝐏𝐚𝐫𝐞𝐧𝐭𝐬 𝐚𝐜𝐫𝐨𝐬𝐬 𝐈𝐧𝐝𝐢𝐚.

Our use of 𝐢𝐧𝐧𝐨𝐯𝐚𝐭𝐢𝐯𝐞 𝐭𝐞𝐜𝐡𝐧𝐨𝐥𝐨𝐠𝐢𝐞𝐬 is transforming the unorganised pet care market, helping customers make 𝐟𝐚𝐬𝐭𝐞𝐫 𝐚𝐧𝐝 𝐬𝐦𝐚𝐫𝐭𝐞𝐫 𝐝𝐞𝐜𝐢𝐬𝐢𝐨𝐧𝐬 when it comes to pet care. 

We offer a comprehensive range of services, including 𝑮𝒓𝒐𝒐𝒎𝒊𝒏𝒈, 𝑽𝒆𝒕𝒆𝒓𝒊𝒏𝒂𝒓𝒚, 𝑾𝒂𝒍𝒌𝒊𝒏𝒈, 𝑩𝒐𝒂𝒓𝒅𝒊𝒏𝒈 𝒂𝒏𝒅 𝑫𝒐𝒈 𝑻𝒓𝒂𝒊𝒏𝒊𝒏𝒈 services in 25+ cities across India. 

𝐄𝐦𝐩𝐨𝐰𝐞𝐫𝐢𝐧𝐠 𝐞𝐧𝐭𝐫𝐞𝐩𝐫𝐞𝐧𝐞𝐮𝐫𝐬 through a scalable franchise model, offering trusted services and products under a proven brand. 

With over 17,000+ 𝐩𝐞𝐭𝐬 listed for 𝐫𝐞𝐡𝐨𝐦𝐢𝐧𝐠, we are helping pets find loving forever homes. 

As a 𝐛𝐨𝐨𝐭𝐬𝐭𝐫𝐚𝐩𝐩𝐞𝐝 and 𝐄𝐁𝐈𝐓𝐃𝐀+ company, we are committed to innovating the pet care market and becoming an Indian pet-care leader.

Our 𝐬𝐭𝐫𝐨𝐧𝐠 𝐜𝐮𝐬𝐭𝐨𝐦𝐞𝐫 𝐞𝐧𝐠𝐚𝐠𝐞𝐦𝐞𝐧𝐭 on our platform through our website and mobile app is a testament to our commitment to providing exceptional service.

Our team of dedicated 𝐏𝐞𝐭-𝐂𝐚𝐫𝐞 𝐒𝐞𝐫𝐯𝐢𝐜𝐞 𝐏𝐚𝐫𝐭𝐧𝐞𝐫𝐬 is committed to providing the best possible care for your pet. We conduct background and identity checks on all our staff, ensuring you can trust us with your pet's care.

We offer 𝐓𝐡𝐞𝐏𝐞𝐭𝐍𝐞𝐬𝐭 𝐆𝐮𝐚𝐫𝐚𝐧𝐭𝐞𝐞, 𝐫𝐞𝐬𝐞𝐫𝐯𝐚𝐭𝐢𝐨𝐧 𝐩𝐫𝐨𝐭𝐞𝐜𝐭𝐢𝐨𝐧, and 24/7 𝐬𝐮𝐩𝐩𝐨𝐫𝐭. Our ongoing service education ensures that our service partners are always up-to-date with the latest best practices.

𝐀𝐭 𝐓𝐡𝐞𝐏𝐞𝐭𝐍𝐞𝐬𝐭, 𝐰𝐞 𝐬𝐭𝐫𝐢𝐯𝐞 𝐭𝐨 𝐛𝐞 𝐲𝐨𝐮𝐫 𝐨𝐧𝐞-𝐬𝐭𝐨𝐩 𝐬𝐡𝐨𝐩 𝐟𝐨𝐫 𝐚𝐥𝐥 𝐲𝐨𝐮𝐫 𝐩𝐞𝐭-𝐫𝐞𝐥𝐚𝐭𝐞𝐝 𝐧𝐞𝐞𝐝𝐬. 

𝑱𝒐𝒊𝒏 𝒖𝒔 𝒊𝒏 𝒐𝒖𝒓 𝒎𝒊𝒔𝒔𝒊𝒐𝒏 𝒕𝒐 𝒎𝒂𝒌𝒆 𝒔𝒖𝒓𝒆 𝒕𝒉𝒂𝒕 𝒆𝒗𝒆𝒓𝒚 𝒑𝒆𝒕 𝒊𝒔 𝒉𝒂𝒑𝒑𝒚, 𝒉𝒆𝒂𝒍𝒕𝒉𝒚, 𝒂𝒏𝒅 𝒍𝒐𝒗𝒆𝒅.","Pet Services","11-50 employees","Privately Held","Delhi, DELHI","India","thepetnest.com","https://www.linkedin.com/company/thepetnest"
,"Clumsy Bumsy","Fresh, complete and balanced food for cats with no preservatives, no fillers, no grains and no nonsense. Comes in an easy to use pouches, prepared using special technology developed for astronauts and the military that locks in the freshness of food upto 2 years.","Pet Services","2-10 employees","Privately Held","Gurugram, Haryana","India",,"https://www.linkedin.com/company/clumsybumsy"
,"Empethy","Empethy aiuta le aziende a unire purpose, wellbeing e impatto misurabile attraverso programmi pet-driven: adozioni responsabili, volontariato, donazioni tracciate e servizi per il benessere dei dipendenti. Offriamo una piattaforma white-label che semplifica l’attivazione dei progetti, coinvolge le persone e produce report ESG pronti per il bilancio di sostenibilità.","Pet Services","2-10 employees","Partnership","Italia","Italy","empethy.it","https://www.linkedin.com/company/empethy"
,"Support Pets","At Support Pets, we believe that meaningful work is about empowering people, supporting pets, and providing the flexibility to thrive.

We exist to uplift the human-animal bond and ensure that the comfort, healing, and emotional strength pets bring into our lives is acknowledged, supported, and celebrated. From our fully remote team to the people and pets we serve, everything we do is rooted in purpose and compassion.

Our Mission
To make emotional support accessible, ethical, and empowering—for people and pets alike.
We connect individuals with licensed professionals, deliver secure ESA and PSD training and documentation, and offer a range of growing wellness tools so pet owners can feel confident, supported, and cared for throughout every stage of their journey.

Our Vision
We envision a future where the emotional value of pets is universally recognized and respected.
Through innovation, education, and responsible advocacy, we aim to create a world where individuals can thrive alongside their emotional support animals—and where pet ownership is met with trust, understanding, and compassion.
Why Join Us?
At Support Pets, you’re not just an employee—you’re part of a mission-driven team committed to making a difference.
Here’s what makes us unique:
 Impact-Driven Work – Help people and pets live happier, healthier lives through real solutions.
 Work From Anywhere – Enjoy the freedom and flexibility of a fully remote team.
 Financial Growth & Stability – Earn while doing work that truly matters.
 A Supportive Community – Join a collaborative, welcoming team that values your success.

Learn more about our work and how you can be part of a global team by visiting our website: https://www.supportpets.com and follow our page for insights, updates, and career opportunities.","Pet Services","11-50 employees","Privately Held",,,"supportpets.com","https://www.linkedin.com/company/supportpetshome"
,"Bella+Duke","Our pets have always been right by us , it's time we do right by them too.

After our founders, Mark & Tony, both lost their dogs to cancer, they decided to investigate why. They discovered that the processed food their dogs had eaten their whole lives may have actually caused their illness. They rolled up their sleeves, dug into natural dog diets and started making the best raw pet food available anywhere in the country.

Designed by nutritionists and approved by vets, we deliver healthy raw pet food straight to your door, when you need it.

Backed by cutting edge science, we only add an ingredient if it enhances the nutritional value of your pet’s meal. Every ingredient we add to our raw dog food and raw cat food provides a real benefit to your pet’s health. 

We pride ourselves on carefully sourcing the best ingredients from British & Irish farms. Our food is free from grains, fillers and anything artificial.","Pet Services","51-200 employees","Privately Held","Rosyth, Scotland","United Kingdom","bellaandduke.com","https://www.linkedin.com/company/bella-duke-ltd"
,"Carry My Pet","An initiative of DBB Worldwide Private Limited, we at Carry My Pet ensure safe and comfortable transfer of your pets, at your doorstep. Transferring pets is a lengthy procedure, involving a lot of certification. But our experienced team provides a hassle-free transfer, to help your pet have a wonderful travel experience.","Pet Services","51-200 employees","Public Company","Gurugram, Haryana","India","carrymypet.com","https://www.linkedin.com/company/carry-my-pet"
,"Groomit","Groomit - Pet Grooming On Demand At Your Time & Place - Download Now http://onelink.to/groom","Pet Services","11-50 employees","Partnership","Yonkers, NY","United States","groomit.me","https://www.linkedin.com/company/groomit-llc"
,"24Pet by PetPlace","At 24Pet, we’re passionate about the well-being of pets and the people who care for them. As a leader in the animal welfare industry, we empower professionals and partners with innovative tools, resources, and services that make a meaningful impact. Our shelter software solutions support the dedicated people who run shelters, helping them operate more efficiently and improve outcomes for pets in their care. With a network of 5,000+ shelters, our partners facilitate over 1 million pet adoptions annually. Additionally, we distribute 2.2 million microchips each year, ensuring more lost pets find their way home. Together, we’re creating a safer, more connected world for pets and the people who love them.","Pet Services","51-200 employees","Privately Held","Oakville, Ontario","Canada","24pet.com","https://www.linkedin.com/company/pethealth-inc"
,"Snoot","Integrated pet care platform offering veterinary services and professional grooming, supported by convenient access to pet supplies.","Pet Services","11-50 employees","Privately Held","Hyderabad, Telangana","India","snoot.in","https://www.linkedin.com/company/snoot-india"
,"Awwzo","Awwzo is creating guardian care for pets, designed to ease anxiety and eliminate lifestyle limitations for pet parents.

We believe pets are family—and they deserve care that reflects that. Awwzo offers a safe, loving, and enriching environment when you can’t be there, giving you peace of mind and your pet the attention they deserve.

Our premium services include pet boarding, daycare, playtime, and training, all delivered by highly trained professionals who prioritize your pet’s well-being and happiness. Whether it’s for a day or an extended stay, every pet at Awwzo receives personalised, compassionate care tailored to their unique needs.","Pet Services","2-10 employees","Privately Held","Bengaluru","India","awwzo.com","https://www.linkedin.com/company/awwzo"
,"Wunderdog","At the heart of Wunderdog is a driving force fueled by empowerment and a deep-rooted dedication to redefining what pet food should be, and should have always been; simple, whole, nutritious, transparent, and treated with the health of our dogs at the forefront.","Pet Services","11-50 employees","Privately Held","Dubai","United Arab Emirates","mywunderdog.com","https://www.linkedin.com/company/mywunderdog"
