"Find companies","Name","Description","Primary Industry","Size","Type","Location","Country","Domain","LinkedIn URL"
,"Fanavid","Fundada em 1963 por Mansur José Farhat, a Fanavid está presente no mercado automotivo desde o início de suas atividades. Em 2003 a empresa expandiu seus negócios para incluir a produção de vidros blindados, tornando-se a única empresa 100% brasileira presente em todos os segmentos automotivos.

E a Fanavid não parou por aí, em 2007 a empresa consolidou sua presença no setor de arquitetura e construção com a aquisição da Santa Marina Vitrage, tornando-se uma referência em vidros e soluções também para construção civil.

Recentemente, em dezembro de 2022, a Fanavid passou por uma transformação cultural focada em novos valores e performance juntamente à Falconi Consultoria. Isso significa que a empresa está comprometida em melhorar ainda mais, não só seus produtos e serviços, mas também sua relação com clientes e colaboradores. Essa iniciativa reflete o compromisso da Fanavid em ser uma empresa moderna e inovadora, sempre buscando novas soluções e maneiras de atender às necessidades de seus clientes.

Em resumo, a Fanavid é uma empresa com uma história rica, que se expandiu ao longo dos anos, e agora é líder em vários setores. Seus valores e compromisso em oferecer qualidade e segurança são evidentes em seus produtos e serviços. Se você está procurando por uma empresa confiável, com soluções criativas e um time comprometido, a Fanavid é a escolha certa.","Glass Product Manufacturing","501-1,000 employees","Privately Held","Pq Industrial Cumbica, Guarulhos","Brazil","fanavid.com","https://www.linkedin.com/company/fanavid"
,"VIDRAK","Há quase uma década, a Vidrak é referência nacional em visores industriais, com a experiência de mais de 30 anos dos nossos líderes.

Oferecemos soluções para máquinas, caldeiras e fornos, além de serviços de inspeção e manutenção com tecnologia exclusiva para otimizar sua produção.

Conheça nossos produtos e serviços no nosso site!","Glass Product Manufacturing","51-200 employees","Privately Held","Sorocaba, São Paulo","Brazil","vidrak.com.br","https://www.linkedin.com/company/vidrak-visores-de-vidro"
,"Verallia Spain","En Verallia, nuestro propósito es re-imaginar el vidrio para un futuro sostenible. Queremos redefinir la forma en que se produce, reutiliza y recicla el vidrio, para convertirlo en el material de embalaje más sostenible del mundo. Trabajamos junto con nuestros clientes, proveedores y otros socios a lo largo de la cadena de valor para desarrollar soluciones nuevas, beneficiosas y sostenibles para todos.
Con casi 11.000 empleados y 35 plantas de producción de vidrio en 12 países, somos el líder europeo y el tercer mayor productor mundial de envases de vidrio para bebidas y productos alimenticios. Ofrecemos soluciones innovadoras, personalizadas y respetuosas con el medio ambiente a más de 10.000 empresas en todo el mundo.
Verallia produjo más de 16.000 millones de botellas y tarros de vidrio y registró unos ingresos de 3.500 millones de euros en 2024.
La estrategia de RSC de Verallia ha sido galardonada con la Medalla de Platino de Ecovadis, situando al Grupo en el 1% superior de las empresas evaluadas por Ecovadis. Nuestro objetivo de reducción de emisiones de CO2 de -46% en los alcances 1 y 2 entre 2019 y 2030 ha sido validado por SBTi (Science Based Targets Initiative). Está en línea con la trayectoria de limitar el calentamiento global a 1,5 °C establecida por el Acuerdo de París.
Verallia cotiza en el compartimento A del mercado regulado de Euronext Paris (Ticker: VRLA – ISIN: FR0013447729) y cotiza en los siguientes índices: CAC SBT 1.5°, STOXX600, SBF 120, CAC Mid 60, CAC Mid & Small y CAC All-Tradable.","Glass Product Manufacturing","1,001-5,000 employees","Self Owned","Madrid, Community of Madrid","Spain","verallia.com","https://www.linkedin.com/company/verallia-spain"
,"Bomma","Cutting Edge Crystal | Contemporary Designers | Bohemian Artisans

We work in high quality crystal designed by leading Czech and international designers and artists. We proudly manufacture for luxury companies worldwide using traditional craftsmanship and our proprietary cutting technology.","Glass Product Manufacturing","51-200 employees","Privately Held","Světlá nad Sázavou, Vysočina","Czechia","bomma.cz","https://www.linkedin.com/company/bomma"
,"PRECIOSA","A global leader in luxury goods manufactured from crystal, Preciosa stands upon nearly five centuries of glassmaking tradition and innovation. From the world’s smallest faceted flatback stone to our cutting-edge, bespoke lighting installations, Preciosa looks to our own unique heritage to draw inspiration for the future of responsibly crafted Bohemian crystal. Together, the Group operates regional offices across Europe, North America and Asia and melts 40 tons of glass every day.","Glass Product Manufacturing","1,001-5,000 employees","Public Company","Jablonec nad Nisou, Czech Republic","Czechia","preciosa.com","https://www.linkedin.com/company/preciosa"
,"Ghani Value Glass Ltd","Ghani Value glass Limited (GVGL) is a publicly traded company on the Pakistan Stock Exchange and is a member of the Ghani Group.","Glass Product Manufacturing","501-1,000 employees","Privately Held","Lahore, Punjab","Pakistan","ghanivalueglass.com","https://www.linkedin.com/company/ghani-value-glass-ltd"
,"Glasafe","Welcome to Glasafe, where we redefine the every day with a touch of elegance. As a premium lifestyle brand, we're not just about glassware but about elevating your daily experiences into extraordinary moments.

Our stylish products are crafted to impress, blending quality and durability with a confident design. Whether it's a sip of your favourite drink or storing your meals & kitchen essentials, Glasafe ensures every moment is an occasion.

Discover how we're transforming the ordinary into the extraordinary, one glassware at a time!","Glass Product Manufacturing","11-50 employees","Privately Held","Bangalore, Karnataka","India","glasafe.com","https://www.linkedin.com/company/glasafe"
,"1niq vidros","A busca constante por parcerias consolidadas
fez com que tenhamos a honra de apresentar
nossa Empresa a você!
A 1NIQ foi fundada em 01/11/2020 na cidade de
Diadema, estado de São Paulo. Viemos com objetivo
de atender os clientes com Excelência, Pontualidade
abrangendo em Soluções adequadas ao mercado e
sendo reconhecidos pela aplicação tecnológica no
ramo vidreiro.
Temos em nosso DNA a fluência em processos
Vidreiros e por esse motivo, mesmo na breve
história de nossa fundação já nos tornamos marca
notável dentro do mercado.

A 1NIQ tem suas raízes no mercado do Mato Grosso, com sede Industrial em Cuiabá, onde foi herdado
todo conhecimento e experiência necessária para entrar como evidente fornecedor de material vítreo.
Sendo o seu berço a Industria Tempermat atuante no mercado a mais de 20 anos.
Com conhecimento passado de Pai para Filho, os laços entre a 1NIQ e a TEMPERMAT são próximos e
duradouros. Temos orgulho de participar dessa história e poder aliar nossa marca com uma referência
industrial e empresarial tão notória.","Glass Product Manufacturing","51-200 employees","Privately Held","Diadema , SP","Brazil","1niq.com","https://www.linkedin.com/company/1niq"
,"Dr. Greiche","Dr. Greiche Group
Since its founding in 1985, Dr. Greiche Group has become a benchmark in the glass manufacturing industry — not only in Egypt, but across the MENA region and beyond.

With decades of expertise, we lead in providing high-performance glass solutions tailored to the needs of diverse sectors: automotive, architecture, interior design, appliances, lighting, mirrors, and safety systems.

Our advanced production facilities, combined with a highly skilled workforce, enable us to deliver large-scale, custom glass processing with unmatched precision and quality. Exporting to more than 40 countries, we are proud partners to some of the world’s most recognized brands.

At Dr. Greiche, we don’t just manufacture glass — we shape progress, set standards, and build trust.
Dr. Greiche – The Clear Name in Glass.","Glass Product Manufacturing","1,001-5,000 employees","Public Company","10th of Ramadan, Cairo10th of Ramadan","Egypt","drgreiche.net","https://www.linkedin.com/company/dr-greiche"
,"IKK Glass","IKK Glass is a 100% Saudi glass processor factory. 

The factory was established in 2015 as a subsidiary of the Isam Khairy Kabbani Group, IKK Glass has been dedicated to supporting and elevating the glass industry markets of Saudi Arabia and the MENA region. We aim to become the trusted provider of top-quality glass processing solutions, catering to the diverse needs of construction and modern architecture.","Glass Product Manufacturing","51-200 employees","Privately Held","Jeddah - 3rd industrial area","Saudi Arabia","ikkglass.com","https://www.linkedin.com/company/ikk-glass"
,"CSG Glass","Founded in 1984, CSG Holding Co., Ltd. (CSG) is headquartered in Shekou National Free Trade Zone in Shenzhen. As one of the earliest listed companies in China, both A-share and B-share of the company were listed on the Shenzhen Stock Exchange in 1992.

After 40 years of development, we have set up three complete industrial chains of energy-saving glass, electronic glass&display devices, and solar energy. As technology and manufacturing processes continue to advance in all areas, our industrial capabilities have become increasingly prominent. We have also established a well-structured industrial layout, comprising over 30 manufacturing subsidiaries and five core business sectors: float glass, solar glass, architectural glass, electronic glass&display devices, and photovoltaic materials.

With decades of R&D-driven innovation and over 2,000 patents, we are committed to sustainable manufacturing and low-carbon development. From adopting natural gas in production to delivering energy-saving glazing solutions, ESG principles are embedded in our operations.

Looking ahead, we will continue to focus on innovation and contribute to the construction of more sustainable, futuristic cities.

Our Main Products:
1. Float Glass: Clear Glass, Low-iron Glass, Tinted Glass, etc.
2. Architectural Glass:
· Low-e Insulated Glass — Single/Double/Triple Silver 
· Flat & Curved Heat Treated Glass — Tempered Glass, Heat-strengthened Glass 
· Laminated Glass— PVB/SGP
· Silk Screen & Digital Printing Fritted Glass
· Easy-cleaning Glass
· Anti-reflective Glass
     ...
3. Solar Glass: Annealed, Tempered/Heat-strengthened, AR-coated, etc.
4. Electronic Glass: High Quality AG Glass, Glass Coating Product, Automotive Product, etc.
5. Photovoltaic Products: Polysilicon, Crystalline Silicon Wafers, Solar Cells, PV Modules, BIPV, etc.","Glass Product Manufacturing","10,001+ employees","Public Company","Shenzhen, Guangdong","China","csgglass.com","https://www.linkedin.com/company/csg-holding"
