"Find companies","Name","Description","Primary Industry","Size","Type","Location","Country","Domain","LinkedIn URL"
,"Assistant Secretary of the Navy for Research, Development and Acquisition","The Office of the Assistant Secretary of the Navy for Research, Development, and Acquisition oversees all Department of the Navy research, development, acquisition, and sustainment matters to deliver and sustain lethal capability and capacity to the warfighter.

Leadership & Organization 
PTDO Assistant Secretary of the Navy (RD&A): Mr. Jason Potter
Principal Military Deputy: VADM Seiko Okano
Principal Civilian Deputy: Vacant
Senior Advisor: Mr. Patrick George
Deputy ASN (APB): Ms. Maria Proestou
Deputy ASN (Procurement): Mr. Michael Brown
Deputy ASN (RDT&E): Mr. Pete Reddy
Deputy ASN (Sustainment): Ms. Erica Plath
Deputy ASN (Ships): Mr. Neal White
Deputy ASN (Air/Ground): Mr. Bob Kimble
Deputy ASN (IP): RDML Raymond Owens
Assistant General Counsel: Mr. Dean Berman
Director, Acquisition Talent Management: Ms. Renee King

Code of Conduct: Please note, this is a professional page representing the personnel and projects of the Department of the Navy and professional etiquette and treatment of others with dignity and respect is both expected and required in order to engage in this space. We reserve the right to remove and/or block those in violation of these terms.



This is the official LinkedIn account for the Office of the Assistant Secretary of the Navy (Research, Development, & Acquisition)

Follows, Shares and links ≠ Endorsements","Military and International Affairs","10,001+ employees","Government Agency","Washington, D.C.","United States","navy.mil","https://www.linkedin.com/company/don-rda"
,"Armada Nacional de Colombia","To contribute to the defense of the Nation through the effective use of a flexible naval power in the maritime, fluvial and terrestrial spaces under its responsibility, with the purpose of fulfilling the constitutional function and participating in the development of the maritime power and to the protection of the interests of the Colombians.","Military and International Affairs","10,001+ employees","Public Company","Bogota D.C., Cundinamarca","Colombia","armada.mil.co","https://www.linkedin.com/company/armada-de-colombia-co"
,"Office of the Under Secretary of War for Policy","The mission of the Office of the Under Secretary of War for Policy is to consistently provide responsive, forward-thinking, and insightful policy advice and support to the Secretary of War, and the Department of War, in alignment with national security objectives.","Military and International Affairs","10,001+ employees","Government Agency","Washington, DC","United States","defense.gov","https://www.linkedin.com/company/office-of-the-under-secretary-of-war-for-policy"
,"Office of the Under Secretary of Defense for Policy","The mission of the Office of the Under Secretary of Defense for Policy is to consistently provide responsive, forward-thinking, and insightful policy advice and support to the Secretary of Defense, and the Department of Defense, in alignment with national security objectives.","Military and International Affairs","10,001+ employees","Government Agency","Washington, DC","United States","defense.gov","https://www.linkedin.com/company/office-of-the-under-secretary-of-defense-for-policy"
,"BRTV","OSINT and Combat Footage with some calculated interruption from real life Vets and Patriots.

Click the ‘website’ link to Save Up To 40% Off at Bass Pro Shop while contributing to a good cause - Offer Expires Aug 30","Military and International Affairs","11-50 employees","Partnership","New York, NY","United States","app.link","https://www.linkedin.com/company/blackrifletv"
,"Office of the Secretary of the Navy","The Office of the Secretary of the Navy, also known within DoD as the Navy Secretariat or the Secretariat, is the immediate headquarters staff that supports the secretary in discharging his duties. The principal officials of the Secretariat include the under secretary of the Navy (the secretary's principal civilian deputy), the assistant secretaries of the Navy (ASN), the general counsel of the Navy, the judge advocate general of the Navy (JAG), the Naval inspector general (NIG), the chief of Legislative Affairs, and the chief of naval research. The Office of the Secretary of the Navy has sole responsibility within the Department of the Navy for acquisition, auditing, financial and information management, legislative affairs, and public affairs. The Department of the Navy and the Office of Secretary of the Navy were established by act of April 30, 1798 (10 U.S.C. 5011, 5031). #Navy #MarineCorps","Military and International Affairs","10,001+ employees","Government Agency","Washington, District of Columbia","United States","navy.mil","https://www.linkedin.com/company/ussecnav"
,"idD Portugal Defence","A idD Portugal Defence visa ser reconhecida como uma referência no apoio da indústria aos Ramos Militares. 

A sua ação alia a gestão das participações sociais que o Estado Português detém nas empresas na área da Defesa com a atividade industrial na área das munições e com a promoção do desenvolvimento de uma indústria de Defesa Nacional competitiva, tecnologicamente desenvolvida e com recursos qualificados para apoiar as Forças Armadas portuguesas.","Military and International Affairs","11-50 employees","Public Company","Lisboa, Lisboa","Portugal","iddportugal.pt","https://www.linkedin.com/company/iddportugal"
,"Small Wars Journal","The new Small Wars Journal, under the leadership of ASU’s Future Security Initiative, publishes serious, authentic voices from across the spectrum of small wars stakeholders. We define small wars as conflict and competition below the threshold of major interstate conventional wars. Irregular warfare, competitive statecraft, “grey-zone”, and liminal strategies and approaches are all part of this exploration. Our goal is to add richness, breadth, and depth to the active dialog that occurs in many cloistered or siloed venues be they academic, government, or private sector.  In this, we seek input from everyone ranging from the soldier and interagency practitioners of small wars to their leadership, to those that make and inform policy at the national and international level.  These are international issues, so we encourage international participation. We are non-partisan and do not support any political ideology. The views of published authors are their own. Likes, comments, & reposts ≠ official endorsements. 

We believe that responsive publishing and open dialog around well-formed ideas grounded in experience and/or deep study (ideally both) serves our community better than the protracted processes found in other venues to incrementally advance the rigor of a piece before its eventual exposure to light.  We want to publish viewpoints on today's issues today, rather than in months or years.

Visit our peer-reviewed sister-publication, Inter Populum: The Journal of Irregular Warfare and Special Operations.","Military and International Affairs","2-10 employees","Non Profit","Tempe, Arizona","United States","smallwarsjournal.com","https://www.linkedin.com/company/small-wars-journal"
,"Ghana Military Academy","The Ghana Military Academy is the Military Academy of the Ghana Armed Forces. It offers basic military training to officer cadets from the Ghana Army, Ghana Navy and the Ghana Air Force. The academy is based in Teshie in the Greater Accra Region.","Military and International Affairs","501-1,000 employees","Educational","Teshie , Greater Accra",,,"https://www.linkedin.com/company/ghana-military-academy"
,"STRIKFORNATO | Naval Striking and Support Forces NATO","Integrating the most powerful combat credible maritime forces on Earth into NATO operations, deterring adversaries & defending our territory & people 

STRIKFORNATO is headquartered in Oeiras, Portugal.","Military and International Affairs","51-200 employees","Government Agency","Oeiras","Portugal","nato.int","https://www.linkedin.com/company/naval-striking-and-support-forces-nato"
,"Indian Army",,"Military and International Affairs","10,001+ employees","Government Agency",,,"joinindianarmy.nic.in","https://www.linkedin.com/company/indian-army-goi"
,"NATO STABILITY POLICING CENTRE OF EXCELLENCE","The NATO Stability Policing Centre of Excellence is an international organization, funded by 8 countries.

We want to operate as a prime mover to increase contribution to the Alliance stability and reconstruction efforts in conflict and post-conflict scenarios and to provide an unique capability to Alliance, NATO Nations, NATO partners and International Organizations in the area of Stability Policing.

The goal of our organization is to be an internationally recognized focal point and a hub of expertise for a Community of Interest in the field of Stability Policing.","Military and International Affairs","11-50 employees","Government Agency","Vicenza, Veneto","Italy","nspcoe.org","https://www.linkedin.com/company/nato-spcoe"
,"NATO Innovation Hub","The NATO Innovation Hub is no longer operational; activities have been incorporated into the Innovation Branch of NATO Allied Command Transformation.","Military and International Affairs","1,001-5,000 employees","Public Company","Norfolk, Virginia","United States","nato.int","https://www.linkedin.com/company/innovation-hub"
,"InterForce Danmark","InterForce er en organisation, der er tilknyttet Forsvaret.

Vi er sat i verden for at få et tæt samarbejde med det civile arbejdsmarked. Særligt med de mange virksomheder - både private og offentlige - som har medarbejdere ansat, der er en del af Reservestyrken.

Reservestyrken består af mænd og kvinder, der er medlemmer af Reserven. Men den består også af de mange frivillige i Hjemmeværnet, Beredskabsstyrelsen og Kystredningstjenesten.

Det er en belastning for enhver virksomhed at skulle undvære centrale medarbejdere i de dage, hvor han eller hun skal stille op i uniform. Enten for at efteruddanne sig eller for at hjælpe til i krisesituationer.

Vi ønsker at minimere disse gener så meget som muligt. I et tæt samarbejde med det civile arbejdsmarked.

Så Forsvaret kan trække på medlemmerne af Reservestyrken, når det spidser til. Og så det civile arbejdsmarked også føler. at de får noget igen.

Det er det, vi arbejder for i InterForce.

Over 3.000 danske virksomheder - private og offentlige - har indtil videre valgt at støtte op om InterForce. Tilsammen repræsenterer de over 1.000.000 medarbejdere. 

På den måde er de med til at støtte op om Danmarks sikkerhed i en usikker tid.","Military and International Affairs","2-10 employees","Government Agency","Indre By, Capital Region","Denmark","interforce.dk","https://www.linkedin.com/company/interforce-danmark"
,"MFO - Multinational Force & Observers","The Multinational Force & Observers (MFO), headquartered in Rome, is an independent international organization, created by agreement between the Arab Republic of Egypt and the State of Israel, with peacekeeping responsibilities in the Sinai.
 
The origins of the MFO lie in Annex I to the 1979 Treaty of Peace between Egypt and Israel, in which the parties undertook to request the United Nations to provide a force and observers to supervise the implementation of the Treaty. When it did not prove possible to obtain Security Council approval for the stationing of a UN peacekeeping force in the Sinai, the parties negotiated a Protocol in 1981 establishing the MFO “as an alternative” to the envisioned UN force.","Military and International Affairs","1,001-5,000 employees","Non Profit","rome","United States","mfo.org","https://www.linkedin.com/company/mfo"
,"Nuclear Taskforce","Australia’s nuclear-powered submarine program will be the most transformative industrial endeavour in the nation's history – exceeding in scale, complexity, and economic significance the creation of an Australian automotive manufacturing sector and the construction of the Snowy Hydro Scheme.

Developing a pipeline of highly skilled STEM graduates and a talented skilled workforce will build Australia’s sovereign industry capabilities, playing a crucial role in delivering on our AUKUS commitments, and strengthening national security.","Military and International Affairs","2-10 employees","Privately Held",,,"aukusforum.com","https://www.linkedin.com/company/nuclear-taskforce"
,"SOFEX Jordan","Special Operations Forces and Homeland Security are doing more things in more places than ever before. They seek ways to tackle a range of security threats worldwide, shore up the resilience of their friends and allies against terrorist and criminal networks, and minimize the need for large-scale military interventions. The importance of Special Operations Forces and Homeland Security is growing spontaneously.

Founded in 1996 by His Majesty King Abdullah II, the Special Operations Forces Exhibition and Conference (SOFEX) continues to grow edition on edition, acquiring paramount ranking amongst the specialized defense exhibitions.

SOFEX provides an ideal platform to present and demonstrate new and innovative equipment and technologies in order to deliver swift, decisive and effective solutions that will help international Special Operations and Homeland Security decision makers and armed forces maintain the security and safety in their countries, regions and around the world. It is also considered a vital gathering for exchanging views and experiences while strengthening relationships with armed forces, security agencies, governments and key businesses from around the world.","Military and International Affairs","11-50 employees","Government Agency","Amman, Amman","Jordan","sofexjordan.com","https://www.linkedin.com/company/sofexjo"
,"Special Operations Command North","SOCNORTH plans, coordinates, and conducts special operations in collaboration with mission partners, to assure allies and partners, compete below the level of armed conflict, deter conventional and irregular threats, and set conditions to execute contingency operations to defend the United States and its interests.","Military and International Affairs","51-200 employees","Educational","Colorado Springs, Colorado","United States","northcom.mil","https://www.linkedin.com/company/special-operations-command-north"
,"DON PEO C4I","PEO C4I is the Navy’s first line to acquire the right communication and technology tools to deliver affordable, integrated and interoperable information warfare capabilities to the fleet. PEO C4I is headquartered at NAVWAR’s Old Town Campus in San Diego, CA. It includes eleven program offices responsible for acquiring fielding, and supporting C4I systems extending across Navy, joint, and coalition platforms. This includes the management of acquisition programs and projects that cover all C4I disciplines.","Military and International Affairs","1,001-5,000 employees","Government Agency","San Diego, California","United States","navy.mil","https://www.linkedin.com/company/program-executive-office-command-control-communications-computers-and-intelligence"
,"Swiss Innovation Forces","Die Swiss Innovation Forces sind die Antwort der Schweizer Armee auf laufend ändernde Bedrohungen und neue technologische Möglichkeiten. 

Wir machen der Truppe innovative Lösungen schnell und wirkungsvoll verfügbar. Zudem befähigen wir die Menschen in der Armee selber Veränderungen anzustossen.","Military and International Affairs","11-50 employees","Public Company",,,"innoforces.ch","https://www.linkedin.com/company/swissinnovationforces"
,"NATO JALLC","The Joint Analysis and Lessons Learned Centre is NATO’s centre dedicated to support and enable the Alliance-wide implementation, sustainment, and development of NATO's Lessons Learned policy and capability. It is a catalyst for change- able to harness the past to prepare for the future.","Military and International Affairs","51-200 employees","Government Agency","Lisbon","Portugal","nato.int","https://www.linkedin.com/company/nato-jallc"
,"ORSEM OFFICIERS DE RESERVE SPECIALISTES D'ETAT MAJOR","En 1899 se crée la Réunion des Officiers de Réserve du Service d’Etat-Major qui organise en son sein des séances de formation d’officiers de réserve aux techniques et travaux d’état-major. Cette initiative faisait suite au constat, partagé par le Haut commandement, de la faible efficacité des états-majors français lors de la guerre de 1870, face à un adversaire qui avait lui-même tiré les enseignements de ses défaites lors des guerres de l’Empire. L’institution militaire s’y intéresse très vite et crée un an plus tard, à partie de cette initiative, l’organisme aujourd’hui dénommé « Ecole Supérieure des Officiers de Réserve Spécialistes d’Etat-Major » (ESORSEM). Cette école est placée dans le giron de l’Ecole Supérieure de Guerre dès 1911. 

Ainsi, depuis sa naissance il y a plus d’un siècle, la filière de formation des ORSEM repose sur deux piliers indissociablement liés et travaillant de concert.

L’ESORSEM (Ecole supérieure des officiers de réserve spécialistes d’état-major) est aujourd’hui l’une des quatre écoles du Centre de Doctrine et d’Enseignement du Commandement (CDEC) de l’Armée de terre. Installée à l’Ecole militaire, elle est dédiée à la formation supérieure des officiers de réserve. Elle a pour mission principale de concevoir, organiser et conduire leur formation de cursus selon quatre niveaux : Stage d’initiation aux techniques d’état-major (SITEM), Stage de certification d’état-major (SCEM), Cours supérieur des officiers de réserve spécialistes d’état-major (CSORSEM, le cours historique) et Brevet technique d’études militaires générales (BTEMG). 

La Réunion des ORSEM, association reconnue d’utilité publique, structure le corps des ORSEM. Adossée à une histoire de plus de 120 ans, elle est colocalisée avec l’ESORSEM. Elle exerce deux missions principales, au cœur du lien armée-nation :
- la première est le soutien à l’ESORSEM dans des domaines aussi variés que le recrutement dans la filière, l’identification d’instructeurs pour les différents stages,","Military and International Affairs","1,001-5,000 employees","Non Profit","PARIS, SP07","France","reunion-orsem.fr","https://www.linkedin.com/company/orsem"
,"elSnorkel.com","This site was created in July 2000, having as founding spirit, to unite the friendship of the Latin American Submariner Community, a meeting point for professionals and amateurs, sharing experience and anecdotes, a place of debate and source of consultation on all topics related to the origins and evolution of submarines. Baptized with the name ""elSnorkel"" as a symbol of the conventional propulsion currently characteristic of all Latin American Navy submarines. We invite you to navigate in www.elsnorkel.com A site made by submariners for submariners. If you wish to collaborate and/or have material that you think is interesting for the diving community, you are welcome to send it to: contenidos@elsnorkel.com This site has no relation with the Armed Forces of any country.","Military and International Affairs","2-10 employees","Self Employed","Mar del Plata, Buenos Aires","Argentina","elsnorkel.com","https://www.linkedin.com/company/elsnorkel-com"
,"F3EA, Inc.","F3EA, Inc. is a certified Service-Disabled Veteran-Owned Small Business (SDVOSB), established in 2013, and dedicated to delivering high quality training and management service solutions to U.S. Government customers primarily within the Special Operations and Intelligence communities. As a provider of mission support, security, and training services; F3EA’s core competency resides in providing full-spectrum support, development, and execution of interagency Emergency Deployment Readiness Exercises (EDREs) and Joint Full Mission Profile (FMP) exercises to enhance performance and improve operational capabilities both domestically and overseas. F3EA’s respected position in the USSOCOM community is built on realistic, demanding, and cutting-edge exercise delivery with the expertise and experience to meet and exceed the performance requirements identified to support Joint Forces Commanders.","Military and International Affairs","51-200 employees","Privately Held","Savannah, Georgia","United States","f3ea.com","https://www.linkedin.com/company/f3ea"
,"STEYR ARMS GmbH","Starting from the traditional location in Steyr, which also gave the company its name, STEYR ARMS has developed into an international group of companies with locations in Austria and the USA.

STEYR ARMS produces and sells high-quality outdoor products worldwide. In particular, these are hunting, sport and authority weapons, knives and accessories. 

The company redefines the overall hunting experience and transposes these values to other areas of life.

In the government sector, STEYR ARMS is world-renowned as a producer of weapons for the military and police. The proverbial precision and trend-setting developments from STEYR ARMS have always been in demand worldwide.

In direct contact with governments and authorities worldwide, customised solutions for the respective users are realised in cooperation on site.","Military and International Affairs","51-200 employees","Partnership","Kleinraming, Niederösterreich","Austria","steyr-arms.com","https://www.linkedin.com/company/steyrarms"
,"Commandement de la Gendarmerie pour les Missions Extérieures (CGMEx)","Dans le cadre de la mise en œuvre de la coopération internationale, la vocation du CGMEx est multiple :

- renforcer la cohérence du dispositif de la gendarmerie nationale à l'étranger ;

- contribuer à la mise en œuvre de la stratégie à l'étranger en collaborant à l'identification des postes d'intérêt et d'influence au sein des enceintes européennes et internationales ;

- participer à l'identification du vivier de personnels rompus aux mécanismes de décisions européens et internationaux ;

- collecter et diffuser des informations provenant de pays ou de zones d'intérêt pour la gendarmerie ou sur des thématiques particulières ;

- piloter des dossiers de coopérations bilatérales et multinationales.","Military and International Affairs","201-500 employees","Government Agency","Arcueil, Île-de-France","France",,"https://www.linkedin.com/company/commandement-de-la-gendarmerie-pour-les-missions-extérieures"
,"Australian Naval Institute","The ANI was formed and incorporated in the ACT in 1975 as a self-supporting and non-profit making organisation to provide a forum for Naval Officers and others interested in maritime affairs. The main objectives of the Institute are to encourage and promote the advancement of knowledge related to the Navy and the maritime profession; and to provide a forum for the exchange of ideas concerning subjects related to the Navy and the maritime profession.","Military and International Affairs","11-50 employees","Non Profit","Canberra, ACT","Australia","navalinstitute.com.au","https://www.linkedin.com/company/australian-naval-institute"
,"NATO AWACS","Official LinkedIn Account of NATO AWACS. We are NATO’s own Airborne Early Warning and Control Force.

The NATO Airborne Early Warning & Control Force (NAEW&CF) is home to NATO’s ‘eyes in the sky’, the E-3A Airborne Warning & Control System (AWACS), which plays an important and unique role for the Alliance by protecting Allied airspace with their air and maritime surveillance capability.

The NAEW&CF has two units with operational capability: The NATO E-3A Component, and the former E-3D Component of the Royal Air Force (RAF) in the United Kingdom. RAF personnel crewed six E-3D aircraft until 2021. Additionally, the Mission Systems Engineering Centre (MSEC), which provides engineering services for the E-3A aircraft mission systems, is also part of the NATO Airborne Early Warning & Control Force. The NAEW&CF Headquarters is responsible for providing direction and guidance to the Force and oversees Force policies.

The NAEW&CF Headquarters, MSEC, and the E-3A Component are located on NATO Air Base Geilenkirchen in Germany. The Component also maintains three forward-operating bases at Konya in Türkiye, Aktion in Greece, Trapani in Italy, and a forward-operating location at Ørland in Norway.","Military and International Affairs","1,001-5,000 employees","Government Agency","Geilenkirchen, North Rhine-Westphalia","Germany","nato.int","https://www.linkedin.com/company/natoawacs"
,"Sri Lanka Navy","Full range of operations in which a nation’s naval forces may be involved is vast, ranging from high intensity war fighting at one end to humanitarian assistance and disaster relief operations at the other end. This broad continuum of operations can be broken down into distinct roles, each demanding a specific approach to the conduct of operations. Accordingly, the three main roles envisaged for the SLN are; Military, Diplomatic and Constabulary.","Military and International Affairs","10,001+ employees","Government Agency",,"Sri Lanka","navy.lk","https://www.linkedin.com/company/sri-lanka-navy"
,"PEO Land Systems","Program Executive Officer Land Systems (PEO Land Systems) It's All About The Warfighter

PEO Land Systems is the only program executive office in the United States Marine Corps. Based at Marine Corps Base Quantico, Virginia, we are a team of Marines and Civilian Marines committed to one mission: rapidly developing, delivering, and sustaining the ground systems that keep our forces ready, agile, and lethal. 

We oversee the acquisition and sustainment of critical ground systems that equip the Fleet Marine Force for success across the globe. Our work spans major defense acquisition programs that drive innovation, readiness, and performance for the Marine Corps. Semper Fi
 
----
Page Guidelines  
For Official Use Only (FOUO), classified, pre-decisional, proprietary or business-sensitive information should never be discussed here. Don't post personnel lists, rosters, organization charts or directories. This is a violation of privacy.  
 
The appearance of external links on this site does not constitute official endorsement on behalf of the U.S. Marine Corps or Department of Defense.
 
Privacy Act Statement - If you choose to provide us with personal information, we only use that information to respond to your message or request. We will only share the information you give us with another government agency if your inquiry relates to that agency, or as otherwise required by law. We never create individual profiles or give it to any private organizations or collect information for commercial marketing. While you must provide an e-mail address or postal address for a response other than those generated automatically in response to questions or comments that you may submit, we recommend that you NOT include any other personal information, especially Social Security numbers. The Social Security Administration offers additional guidance on sharing your Social Security number.","Military and International Affairs","10,001+ employees","Government Agency",,,"marines.mil","https://www.linkedin.com/company/peo-ls"
,"ILERI Défense","Notre but ? 

Les membres d'ILERI Défense sont issus de toutes les promotions de l'Institut Libre d'Étude des Relations Internationales (ILERI). Localisée à Courbevoie au 1 rue Sainte-Marie, 92400, l'association a pour vocation de donner aux étudiants un accès à des connaissances approfondies inhérentes au monde de la défense, de la stratégie, de l'armement et de la sécurité internationale.

Nos activités ?

ILERI Défense est une association aux activités diverses : Gestion et simulation de crise et OTAN en passant par des visites de lieux en lien avec le monde de la Défense comme l’Île Longue en mars 2025, les plages du débarquement mais aussi des conférences avec d'éminents membres de nos armées et des experts (historiens, avocats et politiques) sur des thématiques de défense et de sécurité sont régulièrement organisées et des ateliers introduisant les élèves aux milieux de l'armement et de la stratégie sont préparés chaque année par nos membres.

Plus qu’une association ILERI Défense est un véritable acteur du monde de la défense !


Contactez-nous !
Mail : ileri.defense@gmail.com
Instagram : @ileridefense","Military and International Affairs","11-50 employees","Non Profit","Courbevoie, Île-de-France","France","ileri-defense.com","https://www.linkedin.com/company/ileri-defense"
,"Afghanistan War Commission","On December 27, 2021, Section 1094 of the National Defense Authorization Act for Fiscal Year 2022 (P.L. 117-81) established the Afghanistan War Commission to:

(1) “examine the key strategic, diplomatic, and operational decisions that pertain to the war in Afghanistan during the relevant period, including decisions, assessments, and events that preceded the war in Afghanistan;” and 

(2) “to develop a series of lessons learned and recommendations for the way forward that will inform future decisions by Congress and policymakers throughout the United States Government.”","Military and International Affairs","11-50 employees","Government Agency",,,"afghanistanwarcommission.org","https://www.linkedin.com/company/afghanistan-war-commission"
