"Find companies","Name","Description","Primary Industry","Size","Type","Location","Country","Domain","LinkedIn URL"
,"ITALCED SpA","Global service e facility, manutenzioni straordinarie civili ed impiantistiche, restauri architettonici di beni tutelai dal MiBACT, progettazione integrata finalizzata anche alla sostenibilità e alla riqualificazione energetica degli immobili.","Nonresidential Building Construction","51-200 employees","Privately Held","Milano, Lomb.","Italy","italcedspa.it","https://www.linkedin.com/company/italced"
,"Tusker","Tusker Construction Group is a family owned and managed entity operating within all areas of the construction sector. Having over 30 years’ experience we are ideally positioned to provide a comprehensive building service within the current expanding market.

Our Building and Civil Engineering experiences extend across medium sized commercial projects often within the food industry, cumulating in the most recent multi million euro project (Dryer 3) for Lakeland Dairies.

Our success is predicated upon the availability of supporting divisions within our group such as Crane Hire, Plant Hire, Concrete formation and Concrete modification.

All critical stages within each contract are carried out by specially developed teams within our directly employed workforce which ensures our ability to adhere to the most difficult programs.

Our promise is to exceed client expectation and to, at all times, demonstrate professionalism, competence and reliability.","Nonresidential Building Construction","51-200 employees","Self Owned","Monaghan","Ireland","tusker.ie","https://www.linkedin.com/company/tuskerconstructiongroup"
,"Engineered Cooling Services","Engineered Cooling Services is the Southeast’s leading energy and HVAC services company
headquartered in Pensacola, FL with local offices in Mobile, Montgomery, Birmingham, Tallahassee,
Panama City, and Orlando.

Our focus on service enables us to deliver long-term technical solutions for our clients. We integrate
unparalleled local resources, experience and expertise to provide the most cost-effective programs
available.

We customize our solutions to meet our client’s operational and financial objectives by listening to
clients to fully understand their priorities and needs. Our process includes an evaluation of each
client’s HVAC system design, operational process and equipment condition to recommend the best
available options.","Nonresidential Building Construction","201-500 employees","Privately Held","Pensacola, FL","United States","engcool.com","https://www.linkedin.com/company/engineered-cooling-services"
,"CredIDEAL Planejado","A CredIDEAL é uma arrecadadora e fornece Crédito Imobiliário Planejado para que qualquer cidadão possa comprar sua casa própria, comercial, imóvel rural, reformar, construir, investir, etc. As menores parcelas do mercado, sem juros, sem sorteio, sem comprovação de renda, sem avalista e com diversas outras vantagens perante Financiamento e Consórcio. Basta agendar uma entrevista com nossos Consultores e iniciar agora mesmo o planejamento para realizar seus sonhos. 

Visite nosso site e conheça essa excelente ferramenta para compra de imóveis de forma rápida, inteligente e muito econômica. 

Ligue e agende uma entrevista. 
(41) 3092-2272 
(41) 3092-CASA","Nonresidential Building Construction","11-50 employees","Privately Held","Santa Clara, California","United States","noxist.com","https://www.linkedin.com/company/noxist123"
,"Hampton Jones","For over two decades, we have been committed to delivering exceptional results for our clients' property assets and projects, with an unwavering dedication to excellence. Our success is driven by a talented and dynamic team, consistently exceeding client expectations and fostering long-term partnerships.

Today, we are proud to be the leading privately owned RICS-regulated consultancy, specialising in both built and new build environments. We take great pride in our reputation for building strong, lasting relationships with our clients, ensuring their needs are met with the highest level of professionalism and expertise.

We offer expert advice across the building lifecycle throughout New Zealand and Australia. These services include: Building Surveying, Quantity Surveying, Project Management, Architecture and Design, Structural Engineering, Corporate Advisory and Facilities Management Advisory.","Nonresidential Building Construction","51-200 employees","Privately Held","Auckland CBD, Auckland","New Zealand","hamptonjones.com","https://www.linkedin.com/company/hampton-jones"
,"Benchmark, Inc.","Benchmark provides proven roof and pavement consulting services for companies with multiple facilities and complex assets. Our technical expertise and unbiased approach have made us a nationwide leader in roof and pavement evaluation, design and construction management. We partner with clients to extend the life of assets, manage risk and reduce long-term costs – leaving them with a feeling of confidence and control.","Nonresidential Building Construction","51-200 employees","Privately Held","Cedar Rapids, IA","United States","benchmark-inc.com","https://www.linkedin.com/company/benchmark-inc."
,"Shinbo Co., Ltd.","Shinbo Co., Ltd. was established in 1972, growing by constructing
electrical and new infrastructure, the life blood of industry, together
with the Korean economy’s growth during the past 40 years.

In particular, recorded average annual growth rate of over 20% during
the past 20 years, and registered domestic and overseas orders over
KRW500 billion in 2020.","Nonresidential Building Construction","5,001-10,000 employees","Privately Held","Seoul, Seoul","South Korea","shinbonet.com","https://www.linkedin.com/company/shinbo-coltd"
,"Baribeau Construction","We have been serving clients in London, St. Thomas and surrounding area for more than 30 years, not just by constructing buildings, but by investing in relationships. 

We are personally involved in assessing client needs for concept design, offering cost-saving solutions and creative design options, and providing flexibility as needed throughout the execution of the project. And ultimately, we make sure you're satisfied with your project before we sign off.

As a family business, our name is on the line. From our administration to our site supervisors, our staff provides their best effort to our clients and have characteristics that make them responsible, reliable, and pleasant to deal with.

Get in touch with us about your next construction project. We would be happy to provide a free consultation and help out with any questions you may have.","Nonresidential Building Construction","11-50 employees","Partnership","Dorchester, Ontario","Canada","baribeauconstruction.com","https://www.linkedin.com/company/baribeau-construction"
,"Gratto Inmobiliaria","Constructora Galeon","Nonresidential Building Construction","11-50 employees","Self Employed",,,"constructoragaleon.com.pe","https://www.linkedin.com/company/gratto-inmobiliaria"
,"INGENIARG S.A.","INGENIARG S.A. | Cambiamos el aire
 Somos una empresa de ingeniería termomecánica especializada en instalaciones de precisión, calificación de áreas limpias y equipos asociados; y especialistas en calidad de aire interior en la industria farmacéutica, centros de salud y hospitales.

 Acompañamos a nuestros clientes desde la etapa conceptual, siguiendo por el proceso de diseño, hasta la construcción, calificación y validación de las instalaciones, promoviendo  desarrollos sustentables y el cuidado del medio ambiente.

 Nuestra empresa fundamenta su organización en los departamentos de Ingeniería, Servicio Técnico y Validaciones, los cuales interaccionan entre sí permitiéndonos brindar soluciones costo-efectivas a cada situación particular.

 Poseemos también un departamento de salud enfocado a resolver las problemáticas actuales de las instalaciones sanitarias en centros de salud, hospitales, sanatorios, etc.

Desde la innovación permanente, el conocimiento, la experiencia y el compromiso con nuestros clientes, en INGENIARG: Cambiamos el aire.
----------------
¿Qué esperas para conocernos?","Nonresidential Building Construction","11-50 employees","Self Owned","Buenos Aires","Argentina","ingeniarg.com","https://www.linkedin.com/company/ingeniarg-s-a-"
,"UAB Toromega","Maintenance and decommissioning of the NPP.
Insulation, isolation, cladding and scaffolding works.
General construction.
Complex management and implementation of different industrial projects.","Nonresidential Building Construction","201-500 employees","Partnership","Klaipėda, Klaipėdos","Lithuania","toromega.eu","https://www.linkedin.com/company/toromega-lt"
,"Galeon Constructora","Constructora Galeon","Nonresidential Building Construction","11-50 employees","Self Employed",,,"constructoragaleon.com.pe","https://www.linkedin.com/company/galeonperu-constructora"
,"TopKey Construction","We offer commercial and multi-family property managers complete repair and renovation services for their entire portfolio. From roof inspection, repair, replacement, and maintenance, to interiors and exterior repairs, to complete renovations, whitebox, and interior tenant buildouts, to maintenance on your ADA concrete or paver sidewalks, asphalt parking lots, and other exterior structures.  We simplify your job with one call and will provide you with responsive, quality service and craftsmanship.  We strive to foster trusting and reliable, mutually profitable relationships with our employees, vendors, suppliers, and customers.  Our service area includes Maryland, DC, and Northern Virginia.  Our customers include all types of commercial,multi-family and mixed use propertiessuch as retail shopping centers, office buildings, government bases and facitilities, schools and universities, churches, temples, and synagogues, hotels, banks, recreation, sports, and fitness facilities, restaurants and cafes, medical, industrial centers, entertainment venues, professtional and private businesses.","Nonresidential Building Construction","51-200 employees","Partnership","Laurel, Maryland","United States","topkeyconstruction.com","https://www.linkedin.com/company/topkey-construction"
,"United Technicians Design & Build Co.","United Technicians for Contracting Company in Saudi Arabia, leading in Medical Planning, Interior Medical Design and Medical Contracting. The company has earned a reputation for its professional business model with our industry partners, and our clients.
OUR VISION 
The Optimal Solutions is Our Duty.
OUR MISSION:
implementing projects with highest quality, supervising by professional teams that have highest competencies, using latest methodologies and technologies.","Nonresidential Building Construction","51-200 employees","Privately Held","Riyadh, Riyadh","Saudi Arabia","utech-pd.com","https://www.linkedin.com/company/utecmedicalcontracting"
,"Construtora Castelli","Somos uma empresa de negócios, que presta serviços na área da construção civil.

Nossas soluções são desenvolvidas com inovação e foco na satisfação dos clientes

A Castelli tem como princípio a entrega das obras dentro dos prazos, com qualidade e preços justos.","Nonresidential Building Construction","51-200 employees","Privately Held","São Paulo","Brazil","construtoracastelli.com.br","https://www.linkedin.com/company/construtoracastelli"
,"North Bay Developments","Care Home Developer","Nonresidential Building Construction","11-50 employees","Privately Held","Bridlington, England","United Kingdom","northbaydevelopments.co.uk","https://www.linkedin.com/company/northbaydevelopments"
,"Zorilla","At Zorilla, we are a full service building company with a reputation for delivering high-quality design, construction and fit-out projects. Since our inception, we have grown into a trusted name in the industry, known for our attention to detail, commitment to excellence, and strong focus on customer satisfaction.

Our expertise spans across various sectors, including commercial, retail, and industrial projects. Whether it's a full-scale rebuild, a modern office fit-out, or ongoing maintenance services, we bring a combination of innovation, craftsmanship, and dedication to every project we undertake.

With a dynamic team of skilled professionals and a robust network of subcontractors, Zorilla consistently meets and exceeds client expectations. We pride ourselves on our ability to handle projects of all sizes with efficiency, ensuring they are completed on time, within budget, and to the highest standards.

At Zorilla, we believe in building more than just structures; we build lasting relationships with our clients by delivering results that align with their vision and goals.","Nonresidential Building Construction","11-50 employees","Privately Held","Gladesville, NSW","Australia","zorilla.net.au","https://www.linkedin.com/company/zorilla"
,"SPI.R0","SPI.R0 is een consortium rond Aclagro, Jan De Nul en Willemen Groep. We staan in voor het ontwerpen, bouwen, financieren en 30 jaar lang onderhouden van de nieuwe verkeersknoop R0 x A201.

Deze verkeersknoop vormt de toegang tot de nationale luchthaven in Zaventem enerzijds en tot Evere anderzijds. Het complex wordt een voor België uniek Single Point Interchange, wat leidt tot minder files op de Ring rond Brussel, veiliger verkeer op de Leopold III-laan (A201) en heeft als bijkomende troef dat de vrijgekomen ruimte rond het verkeerscomplex wordt ingericht als groenblauw parkgebied waarin de Woluwe opnieuw wordt opengelegd.","Nonresidential Building Construction","51-200 employees","Partnership","Diegem","Belgium",,"https://www.linkedin.com/company/spi-r0"
,"AVID Services","Restoring Lives and Property","Nonresidential Building Construction","11-50 employees","Privately Held","TAMPA, Florida","United States","avidrestore.com","https://www.linkedin.com/company/avid-restoration"
,"ELETTROMECCANICA GALLI ITALO SPA","We build turn-key solutions for electrical, and thermo-hydraulic plants for application in the industrial and tertiary sectors.

Elettromeccanica Galli Italo creates solutions for the installation, the operation and the maintenance of:
- Electric power systems
- MV/LV substations
- AC/DC distribution systems
- Hydro-sanitary systems
- Heating and air-conditioning systems
- Telecommunication and data transmission systems
- Special systems: CCTV, access control, anti-intrusion, audio diffusion
- Building Management Systems (BMS)

Our internal technical office allows us to develop the constructive drawings and to be able to face any need, making us the ideal partner.

We rely on an internal Division to produce low-voltage electrical cabinets.

Our structure also takes care of the operation and maintenance of the realized plants.","Nonresidential Building Construction","51-200 employees","Privately Held","Erba, Lombardy","Italy","elettromeccanicagalli.it","https://www.linkedin.com/company/elettromeccanicagalli"
,"Maker & Faber","Two stunning new offices in the heart of the transforming Riverside Sunderland – opening 2024. 

Developed by Landid, funded by LGIM.","Nonresidential Building Construction","51-200 employees","Privately Held",,,"makerfaber.co.uk","https://www.linkedin.com/company/maker-and-faber"
,"Space Design & Construction Pty Ltd","Space Design and Construction Pty Ltd delivers precise, independent cost planning for Australia's property and construction leaders. We empower industry leaders to make confident financial decisions.

Formed in 2022, we partner exclusively with clients who share our values, providing a crucial resource in a resource-short industry. Our independence, free from external financial interests, ensures our cost plans accurately reflect real market conditions. Our work is produced in-house in Australia, guaranteeing local expertise in pricing, methodology, and economic factors.

Our commitment to honesty, transparency, and direct service, prioritises quality above all else. Our passion for your business outcomes drives our operations; we begin by understanding your specific needs to ensure our work consistently exceeds your expectations. With us, you'll always feel confident and supported.

Our values are evident in the quality of our work. We exist to serve, working tirelessly to deliver results efficiently, often on tight deadlines. We continuously invest in ourselves to better support the under-resourced industry, believing that our improvement directly translates to higher quality service for you.

The Industry is dynamic and exciting. We are strategically positioned to help select clients succeed by fostering trusting, collaborative relationships. With over 23 years of experience and a portfolio of over 2000 delivered commercial projects across all sectors of commercial fit out, refurbishment, and construction (non-residential), combined with full competence in project management and delivery - Space Design & Construction is the ideal partner for your team.","Nonresidential Building Construction","Self-employed","Public Company","Sydney, NSW","Australia","spacedandc.com.au","https://www.linkedin.com/company/spacedandc"
,"Nextblock AAC","Nextblock Autoclaved is a product of “Eco-Friendly Green Bricks Ltd.’s) and we are the 1st Autoclaved Aerated Concrete (AAC) manufacturer in Bangladesh. Eco Friendly Green Bricks Ltd. has introduced AAC (Autoclave Aerated Concrete) which is next generation and future technology of construction material and also this block is eco-friendly and suitable for green and construction. The aim is to provide customer best quality, durable, versatile and high-performance building products. 

As 1st manufacturer of AAC block (Autoclave Aerated Concrete), Eco-Friendly Green Bricks Ltd. has established the state of art machineries and technology supplied from Germany to assure you the best and high-quality products for construction and highly experienced and expertise teams to provide you best technical support as per your request.

The 1st unit of fully automated and state of art manufacturing unit has been established at Ghatail, Tangail district which is only 120 kilometers from capital city of Bangladesh Dhaka. In this advanced technology factory AAC blocks are manufacturing efficiently with 500m3 per day which is equivalent to 2,50,000 units of regular bricks. The manufacturing facility is equipped with producing various measurements AAC blocks with international standard compressive strength to cater specific architectural and design requirement of various types of building. Nextblock is a premium quality construction material and this is alternative solution to all traditional building material such as concrete block, hollow block, ceramic brick and clay bricks.
The state of art factory has the storage capacity of more than 5,000 m3, and the 

AAC block product supply will be sufficient to meet the demand of the on-goings projects. Nextblock Autoclaved has the reputation to provide best and on time product solution for your project and continuing of this reputation today we are leading the industry with fast, economic, and sustainable building solution.","Nonresidential Building Construction","51-200 employees","Public Company","Dhaka, Bangladesh, Dhaka","Bangladesh","nextblock.build","https://www.linkedin.com/company/nextblockbd"
,"SLAB Construction","SLAB Construction est une entreprise de gros œuvre spécialisée dans la construction de bâtiments industriels, tertiaires, agricoles et également dans la réhabilitation de bâtiments existants.

Située à BRETTEVILLE SUR ODON dans le Calvados. 

La société intervient sur toute la Normandie.","Nonresidential Building Construction","11-50 employees","Privately Held","Bretteville-sur-Odon, Normandie","France","slab-construction.fr","https://www.linkedin.com/company/slabconstruction"
,"Leonard Valve Company","In 1911, while getting a hot-towel shave at the local barber shop, Frederick C. Leonard had his face scalded by the non-tempered water used on his towel. An Inventor, Leonard knew that there had to be a way to deliver safe, tempered hot water from a plumbed source. His painful experience inspired him to design the World’s First Thermostatic Mixing Valve.

In the 110+ years since our Founder introduced the world to mechanically tempered hot water, we at Leonard Valve have built upon his legacy. Throughout our history, we have introduced innovative solutions that improve the safety and performance of domestic hot water systems. From thermostatic shower valves to digital mixing valves, our products are designed to keep up with modern-day needs, while providing “The Right Mix of Safety and Performance” every single time.

From the interior metal components of our valves to assembly and testing, our products are proudly Made in the U.S.A.! Our valves are assembled and tested by hand, by our team of skilled Union Craftsmen with decades of experience. The attention to detail we offer cannot be matched by machines and is one reason why we are the industry leader in quality, reliability, and durability.

Here at Leonard Valve, we take pride in our mission of continuing to provide industry leading water management solutions in our next century while maintaining our heritage of high quality, reliable, and dependable water temperature solutions.","Nonresidential Building Construction","51-200 employees","Privately Held","Cranston, Rhode Island","United States","leonardvalve.com","https://www.linkedin.com/company/leonard-valve-company"
,"Lum Chang Brandsbridge","We call ourselves a 'Retail Specialist'. The answer to your Retail Design and Fit-Out, Retail Technology, and Visual Merchandising Props needs. Our projects' footprints are in Singapore, Malaysia Indonesia, Hong Kong, and Thailand.

In LCBB, we help our client to achieve their goal by offering high standard comprehensive services. This is what we call the “Lum Chang Brandsbridge Experience.”. We understand that each client is unique, each project is different and thus, we believe highly in customization. 

We are a team consisting of dedicated, creative, and resourceful young souls. We aspire to share the same passions with our clients and work hard to make things happen!

We believe that success is about making a series right decisions , over and over again, and avoid making detrimental mistakes along the way.

If you share the same values as us, or just want to chat over a cuppa, just hit the 'Message' Button below.","Nonresidential Building Construction","11-50 employees","Privately Held","Singapore, Singapore","Singapore","lcbb.com.sg","https://www.linkedin.com/company/lcbb"
,"Stanford Medicine | Planning, Design + Construction","Planning, Design + Construction is a shared service of Stanford Medicine that manages the Real Estate, Master and Medical Planning, Design, and Construction of Capital Projects for Stanford Medicine Children's Health and Stanford Health Care.","Nonresidential Building Construction","51-200 employees","Non Profit","Menlo Park, California","United States",,"https://www.linkedin.com/company/stanford-medicine-planning-design-construction"
,"ADOR CAN INC.","At ADOR CAN INC., we specialize in comprehensive construction solutions for the residential, commercial, industrial, and EPC sectors. Based in Toronto, we pride ourselves on delivering high-quality projects with precision, innovation, and efficiency.

Our expertise covers everything from project planning and execution to procurement and solution-driven problem-solving, ensuring every project meets and exceeds client expectations. Partnering with trusted suppliers, subcontractors, and industry experts, we aim to create strong, reliable relationships and consistently successful outcomes.

With a forward-thinking leadership team and a commitment to quality and safety, ADOR CAN INC. is your trusted partner for end-to-end general contracting services. We are dedicated to building a reputation for excellence, reliability, and trust across every project we undertake.","Nonresidential Building Construction","11-50 employees","Privately Held","Toronto, Ontario","Canada","adorcan.com","https://www.linkedin.com/company/ador-can-inc"
,"Felgen & Associés Engineering SA","Notre bureau d'études a été créé en 1966. Il est composé d'une équipe d'ingénieurs, techniciens, informaticiens et dessinateurs de haut niveau dans tous les domaines de la conception technique de bâtiments. A ce jour, nous employons un peu plus que 70 personnes.

Notre but est d’atteindre la meilleure efficacité énergétique globale pour votre projet, dans le respect de l’environnement, des ressources naturelles et du confort des utilisateurs. De plus, nous nous engageons à trouver les meilleures solutions en adéquation avec votre budget.
Grâce à ces engagements, à notre savoir-faire et nos logiciels de calcul et de dessin performants, Felgen et Associés est votre partenaire idéal pour votre projet que ce soit un immeuble de bureaux, un complexe industriel, un hôpital, un complexe scolaire, une banque, un centre sportif, un centre commercial...","Nonresidential Building Construction","51-200 employees","Public Company","Luxembourg","Luxembourg","felgen-lu.eu","https://www.linkedin.com/company/felgen-&-associés-engineering-sa"
,"Katilyst Co. (HVAC/Mechanical)","Welcome to Katilyst Co., your first choice for comprehensive HVAC solutions. As a certified Small, Women, and Minority-owned Business (SWaM), we specialize in HVAC project management, consultation, equipment and parts supply, and facility decommissioning. Located in Central Virginia, we provide unparalleled service to commercial and government clients across North America. Our commitment to innovation ensures cost-efficiency and creative solutions tailored to your specific needs. 

At Katilyst Co., we harness our expertise in HVAC and commercial construction to streamline your operations. Acting as a seamless extension of your project management team, we accelerate procurement processes and foster environments that are both productive and sustainable.

Our Values:
- Integrity
- Valued Addition
- Resourcefulness
- Responsiveness
- Attention to Detail
- Engagement","Nonresidential Building Construction","2-10 employees","Privately Held","Richmond, VIRGINIA","United States","katilystcompany.com","https://www.linkedin.com/company/katilyst-company-llc"
,"TxLa Systems","Modular Building Fabrication & Integration 
Electrical Equipment Manufacturing 
Custom Fabrication & Enclosures","Nonresidential Building Construction","51-200 employees","Privately Held","Huffman, Texas","United States","txlasystems.com","https://www.linkedin.com/company/txla-systems"
,"Tekton Ingenieria y Construcción S.L.","TEKTON es una compañía de diseño y construcción especializada en la fabricación de estructuras singulares de naves y edificios industriales, integrado por un equipo de profesionales que cuentan con más de 20 años de experiencia en el sector. Eficacia, calidad y estricto cumplimiento de plazos son los pilares sobre los que se asienta nuestra labor diaria. El objetivo principal a la hora de desarrollar cada proyecto es ofrecer a nuestros clientes un trabajo excelente, plenamente adaptado a sus necesidades y, para conseguirlo, invertimos en medios técnicos de última generación, apostamos por la formación continua de nuestro equipo humano y acometemos cada proyecto conforme a los requisitos más estrictos en material de calidad y medio ambiente. Atendemos de manera personalizada las demandas de nuestros clientes, estudiamos sus necesidades y elaboramos presupuestos a medida con la mejor relación calidad-precio.","Nonresidential Building Construction","11-50 employees","Privately Held","Madrid, Madrid","Spain","tekton.es","https://www.linkedin.com/company/tekton-ingenieria-y-construcci-n-s-l-"
,"COENG Engenharia","Fundada em 2011 pelo Engenheiro Civil Fábio R. Pereira, na cidade de Ribeirão Preto SP a COENG Engenharia vem ao longo desses anos conquistando e encantando clientes, com seu atendimento, qualidade, segurança e honestidade.

A COENG é uma empresa de Engenharia e Construções que atua no mercado B2B, realizando obras corporativas de todo segmento e em todo Brasil. São mais de centenas de obras e serviços realizados para empresas regionais e multinacionais. 

Seja perto ou longe, a Coeng sempre não medirá esforços para atender seus clientes em suas necessidades.

Contamos com corpo técnico de profissionais que priorizam o atendimento de nossos clientes, buscando as melhores soluções para a real necessidade afim de atingir altos níveis de satisfação. Utilizando das melhores técnicas construtivas aliadas as novas tecnologias da engenharia, com o objetivo de superar as expectativas quanto à qualidade, prazo, segurança, transparência e no fortalecimento das relações com os clientes e fornecedores.","Nonresidential Building Construction","51-200 employees","Self Owned","Ribeirão Preto, São Paulo","Brazil","coengengenharia.com.br","https://www.linkedin.com/company/coengengenharia"
