"Find companies","Name","Description","Primary Industry","Size","Type","Location","Country","Domain","LinkedIn URL"
,"Digi Digital Marketing (DDM)","DigiDigital Marketing (DDM) specializes in graphics, 2D games, and digital assets, offering top-notch logo design, branding, animation, UI/UX, motion graphics, and game development. Whether you need stunning visuals, engaging animations, or custom web and mobile solutions, we bring your ideas to life with innovation and precision. Explore our premium digital assets and creative services today!","Graphic Design","51-200 employees","Privately Held","Kolkata","India","digidigitalmarketing.com","https://www.linkedin.com/company/digidigitalmarketing1"
,"&Walsh",,"Graphic Design","11-50 employees","Privately Held",,,"andwalsh.com","https://www.linkedin.com/company/andwalsh"
,"Learn Designing",,"Graphic Design","51-200 employees","Privately Held",,,,"https://www.linkedin.com/company/learn-designing"
,"Heystudio","Hey is a Barcelona-based creative studio founded in 2007. We specialize in developing creative strategies and visual languages for clients around the world . Our collaborative approach and passionate team enable us to create impactful designs that meet client needs and resonate with target audiences. At Hey, we believe in the power of design  to convey messages effectively, going beyond aesthetics. We foster a creative community where personal and professional growth thrive. ","Graphic Design","2-10 employees","Self Owned","Barcelona, Catalonia","Spain","heystudio.es","https://www.linkedin.com/company/heystudio"
,"Learn AI with Graphic design","Learn graphic design with AI","Graphic Design","501-1,000 employees","Educational",,,,"https://www.linkedin.com/company/learn-ai-with-graphic-design"
,"Graphiste.com","Sur Graphiste.com, vous pourrez trouver facilement et gratuitement des professionnels pour réaliser vos travaux créatifs : logo, illustration, flyer, charte graphique, carte de visite, montage vidéo ou encore webdesign. 

Les possibilités sont nombreuses, et avec une communauté constituée de centaines de professionnels vous recevrez rapidement de nombreuses offres pertinentes pour votre projet. Très réactifs, nos graphistes sauront répondre à vos attentes grâce à un travail de grande qualité.","Graphic Design","2-10 employees","Partnership","La Roche-sur-Foron, Auvergne-Rhône-Alpes","France","graphiste.com","https://www.linkedin.com/company/graphiste-com"
,"Learn Creative","Contact us for your graphic needs.","Graphic Design","2-10 employees","Self Employed",,,,"https://www.linkedin.com/company/learncreativedesign"
,"Turner Duckworth","Turner Duckworth are behind the brand identities for some of the world’s most iconic brands; Coca-Cola, Amazon, McDonald’s, Samsung and Levi’s - to name a few.

It's almost impossible to go a day without experiencing our work. You'll find it onshelf, online, on-the-go, in home, out of home and sometimes in your pocket.

We build brands that are approachable, charming and have genuine personality, ones that are easy to understand but also intriguing, ones that tell a story or make you think. We help brands to become utterly distinctive and deeply embedded in culture.

We define strategies, visual identities, assets, and expressions for how brands behave in any channel, at any time, in any market. As brand partners with over 30 years of experience, we believe that whatever you make, make it like nothing else.","Graphic Design","51-200 employees","Public Company","San Francisco, California","United States","turnerduckworth.com","https://www.linkedin.com/company/turner-duckworth"
,"sou autonomo","O GRUPO VIDA é um grupo Terapêutico de Reabilitação Humana para Dependentes Químicos e Alcoolistas, localizado na região de Sorocaba, onde se encontra e vem atuando desde 1988, se dedicando e adquirindo experiência, com o objetivo de tratar e resgatar a vida psicossocial de cada paciente, alcançando resultados positivos, priorizando o resgate da qualidade de vida, dignidade e respeito dos mesmos.
Nossa organização disponibiliza de Clínicas específicas e exclusivas para cada tipo de Tratamento e Modalidade, tais como Álcool, Drogas, suas Co-morbidades, Psiquiatria entre outros.
Ao longo destes anos, tivemos vários pacientes assistidos e acompanhados com êxito em Nossas Clínicas Médicas. Ministramos mais de 3.000 mil atividades de tratamento, juntamente com atividades de lazer, ao longo dos meses do tratamento.
Cuidamos e tratamos dos pacientes em Clínicas planejadas, com ótimas estruturas e segurança, além de oferecer uma boa hotelaria, todo conforto e bem estar aos mesmos.
Todas as nossas Clínicas são arborizadas com muito espaço, em meio à natureza em ambiente saudável, confortável e familiar, para que os pacientes se recuperem mais rapidamente e que assim voltem saudáveis e recuperados para suas famílias.","Graphic Design","11-50 employees","Privately Held","PORTO ALEGRE, RS","Brazil",,"https://www.linkedin.com/company/sou-autonomo"
,"Creator",".","Graphic Design","Self-employed","Privately Held","London","United Kingdom",,"https://www.linkedin.com/company/creatorly-net"
,"Ragged Edge","Average is easy. Most brands follow the path of least resistance. Dulled by consensus thinking. Destined to be ignored.

We’re not interested in average. Since 2007, we’ve been helping our partners use brand to define, create and commit to a different reality.

Our world-class reputation is hard-earned. Founded on 18 years of partnerships with global clients who all know what different takes. 

Our world-class team is tight-knit. 38 creative experts brought together from all over the world. No egos and no shortage of ambition. 

If you’re not ready to compromise, you’re one of us.","Graphic Design","11-50 employees","Privately Held","London, London","United Kingdom","raggededge.com","https://www.linkedin.com/company/ragged-edge-design"
,"Freelance Graphic Designer","As an expert graphic designer with over 15+ years of experience, I have successfully solved 120+ client problems. My expertise includes company profile design and brand identity design.  

What our graphic design services can do for you
* Brochures, rack cards & booklets.
* Business cards, letterhead & envelopes.
* Logos and branded elements.
* Posters, banners and signage.
* Social media graphics & digital marketing ads.","Graphic Design","Self-employed","Self Owned","Hyderabad, Telangana","India",,"https://www.linkedin.com/company/freelance-graphic-designer-waseem"
,"Intentify Digital Media","Welcome to Intentify – Your Brand's Visual Voice, Amplified

The online marketplace is saturated, demanding visually compelling content to cut through the noise. At Intentify, we understand the power of captivating visuals and strategic social media to elevate your brand. Our mission is to be the visual storytellers and growth catalysts for businesses seeking authentic online impact.

What We Offer:
— Visuals that Engage: Eye-catching graphic design, tailored to your brand's personality, that commands attention.

— Strategic Social Media:  Content plans designed to increase organic reach, build a genuine following, and turn followers into customers.

— Data-Driven Growth:  We track results, using insights to refine your social strategy for maximum impact.

Our Vision:
To democratize the power of visual storytelling and strategic social media for businesses. We believe every brand, regardless of size or industry, deserves the opportunity to stand out online with a visually captivating presence and an engaged community. By partnering with Intentify, you gain access to the tools and expertise needed to thrive in today's competitive digital landscape.

Whether you're a newly launched start-up or an established company seeking a social media refresh, Intentify is here to help craft your brand's visual narrative. Follow us for visual inspiration, social media growth tips, and success stories of how we've helped businesses shine online.

See It. Share It. Love It. Spark Your Brand's Visual Journey with Us!

www.intentify.org","Graphic Design","2-10 employees","Privately Held","Chennai , Tamilnadu","India","intentify.org","https://www.linkedin.com/company/intentify-digital-media"
,"home office","This page was created as my personal and professional Home Office profile back in 2011 when I created my LinkedIn account, and has been mine since. This is not a company hiring for home office spots or remote work (at least not yet) but my own professional profile.","Graphic Design","Self-employed","Self Owned","Rio de Janeiro, RJ","Brazil","rodrigomuller.com.br","https://www.linkedin.com/company/muller-design-co"
,"Bounty Hunters","Bounty Hunters is an independent promoting and publishing venture, of graphic design work from designers and studios around the world with the aim of inspiring other designers, students and followers of visual culture.

What we do

We daily search, discover and share graphic design and creative content to keep our community inspired by promoting and highlighting the best projects from all the ages creatives. 

Contents are shared on this website and on our social media. You can find us on Instagram, Linkedin and Youtube.

BH is an independent publisher of art and design books showcasing the most outstanding work of our time, engaging the new generation and great creative leaders at every touchpoint.","Graphic Design","2-10 employees","Privately Held","London","United Kingdom","bounty-hunters.co.uk","https://www.linkedin.com/company/bh-bountyhunters"
,"Les Briefs Créatifs"," Depuis 2020, le concept Les Briefs Créatifs challenge votre créativité et vos compétences graphiques, à travers des briefs fictifs mensuels sur Instagram : www.instagram.com/lesbriefscreatifs/

 Les Briefs Créatifs, c'est aussi 2 jeux de cartes, pour vous mettre au défi où, quand et avec qui vous voulez : https://lesbriefscreatifs.com/produit/jeu-de-cartes-les-briefs-creatifs/","Graphic Design","Self-employed","Self Employed","Paris, France","France","lesbriefscreatifs.com","https://www.linkedin.com/company/les-briefs-créatifs"
,"Free-lance Graphic Design & Illustration","Jeannie is a free-lance graphic designer/illustrator with over 20 years of experience in the industry.","Graphic Design","Self-employed","Self Employed","Indianapolis, Indiana","United States","wilksart.com","https://www.linkedin.com/company/wilksart-free-lance-graphic-designandillustration"
,"Association of Registered Graphic Designers (RGD)","The Association of Registered Graphic Designers (RGD) is Canada's largest professional association for graphic designers. The RGD represents over 4,000 design practitioners, including firm owners, freelancers, managers, educators and students. 

The RGD was created by an Act of the Ontario Legislature (Bill Pr 56) to grant designers with the designation ""Registered Graphic Designer"" or ""RGD,"" and is the only graphic design association in North America to have this type of legislation. The RGD designation is a signal of quality and competence. Successful candidates have met a rigorous set of standards and completed a test and portfolio interview, administered by an examination board.

The RGD runs numerous industry events and initiatives, including DesignThinkers, Canada’s largest annual conference for graphic designers; Creative Earners, Canada’s comprehensive salary report for creatives; awards programs for branding, in-house design, social good design and students; advocacy against spec work and more.

Through the RGD, Canadian designers exchange ideas, educate and inspire, set professional standards and build a strong, supportive community dedicated to advocating for the value of design.","Graphic Design","1,001-5,000 employees","Non Profit","Toronto","Canada","rgd.ca","https://www.linkedin.com/company/rgdcanada"
,"Grafigata!","Grafigata.com is the leading graphic design blog in Italy.

Some of the number's blog:
• 12.000+ email subscribers
• 8.000+ active community's members
• 80.000+ monthly pageviews
• Simply the best graphic design contents around the web

Grafigata also provides some of the very best Graphic Design online courses in Italy.","Graphic Design","2-10 employees","Educational","Genova, Italy","Italy","grafigata.com","https://www.linkedin.com/company/grafigata"
,"Doodl Space","Doodl Space is a subscription-based graphic design platform, which is cost-effective, scalable, and suited for any team size, from an individual entrepreneur to a business requiring a creative team.","Graphic Design","11-50 employees","Privately Held","Ahmedabad, GJ","India","doodlspace.com","https://www.linkedin.com/company/doodlspace"
,"Design Professionals of Canada (DesCan)","The Design Professionals of Canada (formerly the Society of Graphic Designers of Canada / GDC) is Canadaʼs national certification body for graphic and communication design and, since 1956, has established standards for design professionals, educators, and leaders. Through our certification program, DesCan licenses the unique CDP certification mark to members whose services meet rigorous, standardized criteria. The CDP certification mark is recognized across Canada as the mark of professional services and ethical business conduct.

The CDP certification mark is Canada’s only certification mark for graphic and communication design. CDP certification requires that an individual’s services meet or exceed the national standard and that the individual adheres to a formalized code of ethics and principles for sustainable design thinking and practice.","Graphic Design","1,001-5,000 employees","Non Profit","Ottawa, ON","Canada","descan.ca","https://www.linkedin.com/company/design-professionals-of-canada"
,"Sun Branding Solutions (India)","Sun is a natural catalyst for growth.

We are Brand Catalysts. 

We grow high performing brands through brilliant brand packaging with our 5 connected services: 
Creative, Graphics, Legal, Technology and Sustainability

Helping brands deliver a strong value proposition to their customers.

Established in India since 2015, our headquarters are based in Chennai with a second location in Bengaluru.","Graphic Design","51-200 employees","Privately Held","Chennai, Tamil Nadu","India","sunbranding.com","https://www.linkedin.com/company/sun-branding-india"
,"AGDA","AGDA is the peak national organisation representing the Australian communication design industry. We were founded in 1988 when designers from across Australia marched into history, joining together to declare their solidarity and commitment.

Whilst we continue to expand and evolve, that solidarity and commitment remains at our core. We are a community organisation, and we exist to support our members and champion the value and impact of the industry.

We’re not-for profit, we’re here for individual challenges, and always there for common goals – ultimately, we’re here to make a difference. Our purpose is to value, unite and support Australian design, and the design community.

We acknowledge and respect Aboriginal people as the traditional owners and occupants of the land and waters in Australia. We acknowledge that the spiritual, social, cultural and economic practices of Aboriginal people come from their traditional lands and waters and that they maintain their cultural and heritage beliefs, languages and laws, which are of ongoing importance, and that they have made and continue to make a unique and irreplaceable contribution to the country.","Graphic Design","2-10 employees","Non Profit","Adelaide, South Australia","Australia","agda.com.au","https://www.linkedin.com/company/australian-graphic-design-association"
,"Infobrandz","We provide a flat-rate Unlimited Graphic Design Service with video editing, copywriting, and web development included. A complete creative team under one monthly subscription.

Infobrandz delivers an Unlimited Graphic Design Service built for brands that need reliable, ongoing creative production. Our subscription covers unlimited design, video editing, copywriting, and web development, giving companies a complete creative team for a flat monthly rate.

We support startups, agencies, ecommerce brands, and enterprise teams that need consistent content without managing freelancers or hiring in-house staff. Clients rely on us for marketing campaigns, pitch decks, websites, social visuals, product graphics, and ongoing creative work.

Our model is simple: unlimited requests, predictable pricing, fast delivery, and consistent quality, powered by a multidisciplinary team.

If your business produces content every week, Infobrandz becomes your dependable creative partner.","Graphic Design","11-50 employees","Privately Held","Dubai","United Arab Emirates","infobrandz.com","https://www.linkedin.com/company/infobrandz"
,"SlideUpLift","Presentations reign supreme as the go-to communication method for professionals, yet creating them can be time-consuming and tedious. 
SlideUpLift is proud to announce first-of-its-kind, intuitive AI assistant that makes professional slide building as easy as writing a prompt. The AI Slide Editor lets you build and customize slides in minutes, all without design experience. 
This feature can be used with our extensive library of 40,000+ professional templates. Beyond the AI, if you need expert help, our expert design services are available at hand- all within a single platform- to ensure your crisp presentations are ready in time  and without sweat. 
Our platform equips you with the tools to create clear, compelling presentations so you can confidently command the room and land those deals.","Graphic Design","11-50 employees","Privately Held","Somerset, New Jersey","United States","slideuplift.com","https://www.linkedin.com/company/slideuplift"
,"KIBLIND","UN MAGAZINE + UNE AGENCE + UN ATELIER

Fondé en 2004, Kiblind est à l’origine un MAGAZINE dédié à la culture visuelle et à l’illustration contemporaine.

Quelques années plus tard, son équipe forme entre Lyon et Paris une AGENCE spécialisée dans la communication visuelle, l’édition et les collaborations artistiques, pour des lieux culturels, des marques, des institutions et des médias.

À l’automne 2017, Kiblind ouvre son ATELIER : un nouvel espace d’exposition et de production pour développer le projet artistique du magazine, à travers la réalisation d’objets illustrés et d’éditions originales, en utilisant des savoir-faire imprimés et particulièrement la risographie.

Bienvenue dans le monde illustré de Kiblind.","Graphic Design","11-50 employees","Privately Held","Lyon","France","kiblind.com","https://www.linkedin.com/company/kiblind-agence"
,"Sagmeister & Walsh","Sagmeister & Walsh is a NYC based design firm that creates identities, commercials, websites, apps, films, books and objects for clients, audiences and ourselves.","Graphic Design","11-50 employees","Privately Held","New York, NY","United States","sagmeisterwalsh.com","https://www.linkedin.com/company/sagmeister-&-walsh"
,"Linearity","Linearity, is designed to help you bring your ideas to life. Whether you're a marketing pro or a design enthusiast, you can now create sleek marketing assets with Linearity Curve and then transform them into professional marketing motion graphics with Linearity Move. It all started in 2017 when we introduced Linearity Curve (formally Vectornator) to the world with the goal of making professional digital design accessible to everyone. Over the years our features expanded and our functionalities multiplied, transforming what started as a simple solution into a versatile software that now caters to design teams of all levels. Today, with a focus on offering AI-powered and collaborative tools for creating marketing visual assets and the imminent launch of Linearity Move, a groundbreaking motion graphics software that allows anyone to create animated content quickly and easily, Linearity aims to empower marketing professionals, graphic designers, illustrators, and animators to unlock their creative potential. Recognizing the lack of modern collaboration features in traditional marketing design tools, Linearity Curve's platform empowers marketing teams to work seamlessly together. Real-time collaboration, commenting, proprietary cloud storage and advanced design features will be coming soon and enable marketers to breathe life into their creative ideas, fostering efficient workflows and unleashing their storytelling potential. The company has also just launched its game-changing motion graphics software, Linearity Move, in a completely new take on the way motion marketing assets are created. With its user-friendly interface, Linearity Move enables marketing teams to effortlessly transform their designs into animations within seconds.","Graphic Design","51-200 employees","Privately Held","Berlin, BE","Germany","linearity.io","https://www.linkedin.com/company/linearity-gmbh"
,"Lincoln Design Co","Brand Design and Creative Agency
Specializing in Action / Lifestyle / Fashion / Outdoor / Entertainment Design","Graphic Design","11-50 employees","Privately Held","Vancouver, WA","United States","lincolndesignco.com","https://www.linkedin.com/company/lincolndesignco"
,"CVnew تصميم وترويج السيرة الذاتية","نقدم مختلف الخدمات وأهمها تصميم السير الذاتية الاحترافية وترويجها لـ10,000 شركة في العراق
""""وخدمات تصميم كرافيك وتصميم المواقع الالكترونية وخدمات ترويجية وطباعية""""
---
CVnew هي الاولى من نوعها في العراق, حيث نقوم بتصميم سيرة ذاتية احترافية حسب طلبكم وحسب اختياركم للنموذج وترويجه لـ10,000 شركة في العراق تشمل كافة المحافظات, علماً ان خدمات الترويج مجانية, وذلك لمساعدة الآخرين في ايجاد وظيفة تناسب مسيرتهم المهنية وخبراتهم, كما وانها تعتبر اداة تسهل على الشركات ايجاد المتقدمين للوظيفة وتوظيف ذوي الكفائة والخبرة
---
خدمات CVnew:
• تصميم سيرة ذاتية احترافية وترويجها لآلاف الشركات في العراق
• تصميم بروفايل احترافي لـ شركة/منظمة
• تصميم شعار Logo
• تصميم العلامة التجارية والهوية البصرية للشركات
• تصميم بوسترات للسوشيال ميديا ومونتاج فيديوات ترويجية
• تصميم رول اب / بزنز كارد / ظروف بكل الاحجام
• تصميم صورة بروفايل وكوفر للفيسبوك وباقي مواقع التواصل الاجتماعي
• تصميم شهادات وهويات (باجات) وكتب الشكر ورسائل التهنئة والمعايدات
• خدمات اعلانية ترويجية مدفوعة الثمن على السوشيال ميديا
• تصميم عرض تقديمي احترافي لمشروع او فكرة على البريزي وبالامكان عرضه من اي مكان من خلال المتصفح والتحكم بالسلايدات بشكل واضح وسموثلي 
• وغيرها من خدمات التصميم حسب الطلب
---
We presents different types of services such as (Graphic Design), (Web Design), (Promotions)
Graphic Design includes: ( CV, Business Card, Brochure, Posters, Company Profile, Branding, Logo, Roll-up...etc)
Website Design includes: (Static or Dynamic, Responsive or Not-Resposive...)
CVnew is the FIRST of it's kind in Iraq, We Design Professional CV and promote the New CV to 10,000 Companies in all Iraq provinces for FREE, in order to help people and make it easier to find the right job that suits your career, and also it's an easy tool for the company to get candidates, 
---
للاستفسار والتفاصيل:
فايبر واتساب تيليكرام ايمو  +905511582437
ماسنجر الفيسبوك  www.m.me/CVnew
تلكرام www.t.me/CVnew
بريد  CVnew@outlook.com
صفحة الفيسبوك www.fb.com/CVnew
---
#CVnew","Graphic Design","2-10 employees","Self Owned","Baghdad, Baghdad","Iraq",,"https://www.linkedin.com/company/cvnew"
,"M Graphics",,"Graphic Design","Self-employed","Public Company",,,,"https://www.linkedin.com/company/m-graphics123"
,"MENTA","Menta es un estudio de diseño y comunicación multidisciplinar, especializado en varios campos relacionados con la publicidad y el diseño. Un perfil que abarca desde el asesoramiento y coordinación de proyectos de identidad corporativa a la producción de catálogos, pasando por proyectos de web, diseño de espacios, señalética, diseño editorial, así como producciones de video adaptadas a los nuevos canales de distribución de contenidos.
 
Elisa Gómez, Raül Climent y Xavi Calvo se forman en distintos ámbitos académicos relacionados con el diseño y el arte para tras pasar por varios estudios y agencias de comunicación componer el equipo creativo del estudio Menta. Así, el background profesional de sus integrantes le permite al estudio desarrollar cada proyecto desde distintos frentes, trabajando el diseño desde un enfoque realista y creativo, teniendo en cuenta cada pequeño detalle y contando con la frescura y motivación necesarias para afrontar cualquier reto","Graphic Design","2-10 employees","Privately Held","València, Valencia","Spain","estudiomenta.com","https://www.linkedin.com/company/menta"
,"Casa Rex","Casa Rex é uma multipremiada casa de design gráfico com sede em São Paulo.","Graphic Design","11-50 employees","Privately Held","São Paulo, SP","Brazil","casarex.com","https://www.linkedin.com/company/casa-rex"
,"Remote Graphic Designing Jobs","Work is changing, and remote and hybrid jobs are becoming a new normal. Now, “the office” is often a home office, hybrid workplace, or wherever you want to set up shop. Find the best remote, work-from-home, and flexible jobs here, we know how to help you have a faster, easier, and safer job search. Just as we’ve helped millions of people, let us help you!","Graphic Design","10,001+ employees","Non Profit","Miami","United States",,"https://www.linkedin.com/company/remote-graphic-designing-jobs"
,"Trident","We are a global supplier of graphics production and pre-media services to over 2,000 of the world’s leading consumer brands. Our mission is to provide outstanding global services to packaged goods companies which ensure that their brand and packaging vision is seamlessly interpreted across all physical and digital media.
 
We are global pre-media specialists in helping brand owners deliver their products to the marketplace efficiently and effectively. We do this by delivering the following services:
Pre-press which includes artwork, repro and design adaptation; Digital Services that include CGI, Animation and e-Commerce Imagery; Creative Services such as retouching and mock ups; Technology Services that help manage your workflows and Business Analysis.","Graphic Design","501-1,000 employees","Public Company","Hull, Yorkshire","United Kingdom","toppan-trident.com","https://www.linkedin.com/company/toppan-trident"
,"Graphic Designer","Création Graphique / Design Web / Design Mobile / Création Audiovisuel / Photographie","Graphic Design","Self-employed","Self Employed","Bruxelles, Sablon","Belgium","thomaslammens-gd.com","https://www.linkedin.com/company/thomas-lammens"
,"Advogar Digital","Na Advogar Digital, especializamo-nos na criação de identidades visuais e logos exclusivos para advogados e escritórios jurídicos. 

Entendemos a importância de uma marca profissional para se destacar no mercado, e nos dedicamos a proporcionar soluções de design que elevam a percepção profissional de nossos clientes.

Oferecemos um processo personalizado com aprovação flexível e entrega de arquivos de alta qualidade, prontos para uso digital e impresso.","Graphic Design","11-50 employees","Privately Held","Goiânia, Goiás","Brazil","advogardigital.com","https://www.linkedin.com/company/advogardigital"
,"The Creative Hub","The Creative Hub is your go-to space for expert insights on branding and marketing. Discover tips, strategies, and trends to elevate your brand, engage your audience, and grow your business through powerful design and smart marketing techniques.","Graphic Design","Self-employed","Self Employed","Sunnyvale, California","United States",,"https://www.linkedin.com/company/thecreativehub10"
,"Currently Seeking Opportunities","Inclusive Talent Recruitment, Job Search Consultation, New Business Introductions","Graphic Design","Self-employed","Self Owned","Minneapolis, MN","United States","soladayolson.com","https://www.linkedin.com/company/currently-seeking-opportunitiesbeumer"
,"Riess Group - A CQL Company","We are a Shopify Plus Platinum agency, designing and building for Shopify's top brands since 2007. Our work has been featured by Tim Cook, Justin Trudeau, & Tobi Lütke.","Graphic Design","11-50 employees","Privately Held","Waco, Texas","United States","riessgroup.com","https://www.linkedin.com/company/riessgroup"
,"SaM ('-') graphics","At SaM ('-') graphics
Our Main Objective: We primarily provide simple objects to assist other designers in creating their exceptional designs through our galleries on Shutterstock, Vecteezy, and Alamy.

Our Sub-Objective: We collaborate with marketers and social media specialists to provide logo designs, cards, brochures, social media assets, video creation and editing, as well as simple motion graphics. Additionally, we offer full design guidelines to ensure consistency and quality across all projects.

Note: We have recently launched our NFT collection.","Graphic Design","2-10 employees","Self Owned","Amman, Amman","Jordan",,"https://www.linkedin.com/company/samgraphics"
,"Loko Cartoons","Loko van Loko Cartoons is een cartoonist in hart en nieren. Sterk in het verbeelden van de werkelijkheid, maar altijd met een knipoog.

Cartoons dus met inhoud en humor.

Daar waar woorden tekort schieten vult Loko aan met beelden. En daar waar woorden teveel staan, zorgt Loko voor de nodige verluchtiging.

Heeft u iets te zeggen (communicatie) of heeft u iets te verkopen (marketing)? Met zijn illustraties versterkt Loko uw boodschap en zichtbaarheid.

Bij events, conferenties, congressen en andere bijeenkomsten maakt Loko Cartoons die gedurende de dag aandacht genereren op social media en die gebruikt worden als terugblik met een knipoog.","Graphic Design","Self-employed","Self Owned","Nijmegen, Gelderland","Netherlands","lokocartoons.nl","https://www.linkedin.com/company/loko-cartoons"
,"Pluscom, agence de communication","Pluscom est une agence de communication installée à La Rochelle et qui rayonne sur la France entière avec un grand nombre de clients en Charente Maritime.
C'est actuellement une équipe de 9 collaborateurs dynamiques et complémentaires, ce qui permet d'accompagner les clients sur des projets complets tout en restant réactifs pour des interventions ponctuelles ou de suivi régulier.","Graphic Design","2-10 employees","Privately Held","Aytré, Nouvelle Aquitaine","France","pluscom.fr","https://www.linkedin.com/company/agence-de-communication-pluscom"
,"Unfold","We are Creative Design Agency. From ideation to execution - we discover the brand that simply fits and leaves an impression in the minds of your audience.","Graphic Design","11-50 employees","Partnership","North Port, FL","United States","unfold.co","https://www.linkedin.com/company/unfold-design-agency"
,"Naj Media","We are a creative company dedicated to brand growth through smart strategy & designs. 


Brand Identity || Graphic Design || Web & UX/UI Design || Merch Branding || Canvas art || Digital Marketing
We Build and Scale Digital Brands.","Graphic Design","2-10 employees","Privately Held","Kumasi, Ashanti Region","Ghana",,"https://www.linkedin.com/company/nmidesigns"
