"Find companies","Name","Description","Primary Industry","Size","Type","Location","Country","Domain","LinkedIn URL"
,"OCVIBE",,"Performing Arts and Spectator Sports",,,"Anaheim, CA","United States","ocvibe.com","https://www.linkedin.com/company/ocvibeanaheim"
,"Sports Lens","Sports Lens’ prime focus is on sports technology and innovation to achieve “excellence in sports”. 

With an expertise of arriving at accurate scientific derivatives, we have case studies to show that our services lead to measurable performance enhancement, we have access to a pool of data, both visual and mathematical. A team of experts are trained for the purpose of studying and implementing the results, makes sure that our analytic skills are pure and exceptional. So far, we have extended our services to the sports of Cricket, Badminton, Kabaddi, Football, Hockey, Golf, Athletics and a few others. We are constantly evolving as our ambition is to be an all-inclusive organization where players from every possible sport are benefited from our rich experience.","Performing Arts and Spectator Sports","11-50 employees","Privately Held","Downtown, Dubai","United Arab Emirates","sportslens.ae","https://www.linkedin.com/company/sportslens"
,"Théâtre Le Normandy","Salle de spectacle historique au Havre, inaugurée en 1934, et aujourd'hui en pleine reconstruction.

Ce magnifique édifice de style art-déco, qui a été tour à tour un music-hall, un théâtre, un cinéma, une salle de spectacle et qui a vu passer les plus grands noms à travers les décennies est fermé depuis plus de 30 ans.
L’Association de Sauvetage du Patrimoine Havrais nous aide et nous accompagne dans cette aventure.

Afin de pouvoir mener ce projet à son terme, nous sommes à la recherche d’artisans, entreprises, organismes et associations qui souhaiteraient nous épauler, que ce soit par le biais du mécénat ou encore en intervenant directement sur le chantier en fonction de leurs domaines de compétences.","Performing Arts and Spectator Sports","2-10 employees","Self Owned","Le Havre, Normandie","France","theatrelenormandy.com","https://www.linkedin.com/company/theatre-le-normandy"
,"Teatro Lara","El Teatro Lara, inaugurado el 3 de septiembre de 1880, es uno de los teatros más antiguos de la ciudad de Madrid. Su tamaño y su estética en terciopelo rojo le han llevado a ser conocido como ""La bombonera"".","Performing Arts and Spectator Sports","11-50 employees","Privately Held","Madrid, Community of Madrid","Spain","teatrolara.com","https://www.linkedin.com/company/teatro-lara"
,"ORIGIN","ORIGIN  is uniquely positioned at the crossroads of finance and the realms of sports, media, and entertainment.

Our hands-on approach and active financial, operational, and execution experience allows us to navigate the complexities of the international sports & entertainment market.

We commit to meaningful partnerships by actively contributing substantial value to our partners, serving as a beacon of trust, knowledge, and unwavering commitment.","Performing Arts and Spectator Sports","11-50 employees","Privately Held","London, United Kingdom","United Kingdom","originsportsgroup.com","https://www.linkedin.com/company/origin-sports-group"
,"La Sueur","""La Sueur"", média sportif et culturel.

Créés en septembre 2015, nous avons 34k fans sur Facebook et 30k followers sur Instagram et enfin 1700 sur Twitter, une communauté active qui se retrouve autour de différentes thématiques et une équipe de 10 rédacteurs passionnés. 

Site Web: http://lasueur.com/
Facebook: https://www.facebook.com/lasueur
Instagram: https://instagram.com/lasueur/
Mail: contact@lasueur.com","Performing Arts and Spectator Sports","11-50 employees","Privately Held","Paris","France","lasueur.com","https://www.linkedin.com/company/la-sueur"
,"ROC'N RUN","Promouvoir les travaux sur cordes à la Réunion... sérieusement mais sans se prendre au sérieux! Et surtout, en musique!","Performing Arts and Spectator Sports","2-10 employees","Non Profit","SAINT PAUL","United States",,"https://www.linkedin.com/company/roc-n-run"
,"Gymnazia Int'l School of Sports, Arts and Science Education","With a philosophy focused on values deeply rooted in Russian athletic tradition, Gymnazia has been determined to transform children into champions. Instilling notions such as willpower, teamwork, persistence, passion and hard work in children, is what has set Gymnazia apart from the rest. Since inception, in the small town of Perm on the outskirts of Ural mountains, Gymnazia's professional and dedicated trainers have leveraged decades of accumulated knowledge and experience to deliver excellence through raising better gymnasts, better athletes and better people. With unparalleled expertise in Rhythmic Gymnastics, Acrobatic Gymnastics, Ballet and Contemporary Dancing, Gymnazia has been steadily expanding its program portfolio throughout the years. Today, driven by a profound desire for growth, we will pursue our ambitious plans for global expansion knowing that a deep understanding of local cultures is a key element for our success. We will however, remain committed to our deeply rooted traditional values of the past. Start an unforgettable experience today!","Performing Arts and Spectator Sports","51-200 employees","Partnership","Salmiyah, Kuwait","Kuwait","gymnazia.com","https://www.linkedin.com/company/gymnazia"
,"Amaclio Productions","Depuis 2012, AMACLIO PRODUCTIONS crée des spectacles prestigieux à destination du grand public sur les monuments emblématiques de l’histoire.

Société de création, production et réalisation d’évènements, spécialisée dans la valorisation du patrimoine, AMACLIO PRODUCTIONS a été créée par François NICOLAS, entrepreneur passionné par l’histoire et la littérature, et Bruno SEILLIER, scénariste et metteur en scène.

Les spectacles d’AMACLIO PRODUCTIONS, suscitant l’émotion, permettent au spectateur de découvrir de façon intime l’histoire du lieu.

Notre mission ? 
Inviter à aimer et faire aimer l’histoire, en magnifiant le patrimoine européen.

Le spectacle naît du lieu pour lequel il est destiné. C’est lui qui va le façonner et lui donner son originalité. Les spectacles d’AMACLIO PRODUCTIONS mêlent vidéo monumentale, spectacle vivant, création lumière, immersion sonore ou pyrotechnie. Tout part de la configuration du lieu et de l’âme du monument à magnifier. 

Notre expérience nous permet de définir les ingrédients artistiques adaptés pour capter l’attention du public, le surprendre, l’émouvoir, en complète harmonie avec l’histoire du lieu et l’ambition du spectacle.

Le domaine d’excellence d’AMACLIO PRODUCTIONS est ainsi la mise en valeur des sites patrimoniaux, par une démarche artistique innovante couplée avec les dernières technologies du spectacle.

AMACLIO PRODUCTIONS, avec ses partenaires, réalise l’intégralité de ses spectacles : écriture du scénario, création de la bande-son, infographie, tournage vidéo, mise en scène, direction d’acteurs, création lumière.

Fort de son expertise et de la diversité de ses créations, Amaclio Productions apporte son savoir-faire dans l’art de scénographier un lieu, en prenant en compte les contraintes techniques, artistiques ainsi que les normes propres aux monuments historiques.","Performing Arts and Spectator Sports","11-50 employees","Partnership","Paris","France","amaclio.com","https://www.linkedin.com/company/amaclioproductions"
,"Henrico Sports & Entertainment Authority","The Henrico Sports & Entertainment Authority is responsible for the county’s sports tourism program which brings in over $60M in economic impact annually as well as the management of Henrico’s public/private investments. This includes the current construction of the indoor athletic and events center at Virginia Center Commons and the future build of the 18,000-seat arena at the GreenCity site.  Other public/private facilities that fall under the Authority are Belmont Golf Course and the Frank J. Thornton YMCA Aquatic Center.","Performing Arts and Spectator Sports","2-10 employees","Government Agency","Henrico, VA","United States","henricosea.com","https://www.linkedin.com/company/henrico-sports-entertainment-authority"
,"PARADIS LATIN","Le Paradis Latin, le plus parisien des grands cabarets

Découvrez un endroit magique et secret, rive gauche, dans le Quartier Latin. Le Paris de la belle époque, le Paris des paillettes, le Paris des rêves : le Paradis Latin c’est toute la magie de Paris ! Paillettes, froufrous, élégance, charme et humour vous transportent dans la vraie tradition du cabaret et des grandes revues. Perdez-vous dans ce tourbillon de folie et accédez aux portes du Paradis !","Performing Arts and Spectator Sports","51-200 employees","Partnership","Paris","France","paradislatin.com","https://www.linkedin.com/company/paradis-latin"
,"BRIDGED","At Bridged, we aim to show that Sports and Entertainment are viable industries with vast career options for young, aspiring individuals from diverse and underrepresented backgrounds.

Our Mission: To inspire and empower individuals from underrepresented backgrounds to pursue successful careers in the Sports and Entertainment industry.

How?

1. Empowering Individuals – Offering insights, resources, and networking opportunities to help individuals kick start and advance their careers.

2. Diversifying Talent Pools – Providing organisations with a diverse pool of qualified candidates for recruitment.

3. Industry Accessibility – Partnering with leading organisations to create initiatives that make the industry more accessible and inclusive.

 For any enquiries, please email ella@bridgedinternational.com","Performing Arts and Spectator Sports","2-10 employees","Self Owned","London","United Kingdom","bridgedinternational.co.uk","https://www.linkedin.com/company/bridged-international"
,"La Coopérative de Mai","Scène de Musiques Actuelles de Clermont-Ferrand.","Performing Arts and Spectator Sports","11-50 employees","Non Profit","Clermont-Ferrand, Auvergne-Rhône-Alpes","France","lacoope.org","https://www.linkedin.com/company/lacooperativedemai"
,"New Japan Pro-Wrestling, Co. Ltd.","The King of Sports.","Performing Arts and Spectator Sports","501-1,000 employees","Public Company",,,"njpw1972.com","https://www.linkedin.com/company/njpwworld"
,"Antipode","L’association Antipode MJC Rennes porte le projet associatif et politique Antipode.

L’Antipode est une Maison des Jeunes et de la Culture (MJC) dont le projet global s’incarne autour de deux activités principales : l’animation de proximité et les musiques actuelles. L’association met par ailleurs en place un partenariat important avec la Bibliothèque Antipode.","Performing Arts and Spectator Sports","11-50 employees","Non Profit","Rennes, Bretagne","France","antipode-rennes.fr","https://www.linkedin.com/company/antipoderennes"
,"Staging Concepts","Staging Concepts is now Sightline Commercial Solutions. Please visit our new page at @Sightline Commercial Solutions and follow us to keep up with the latest in architectural railing, portable staging and acoustical solutions.","Performing Arts and Spectator Sports","51-200 employees","Public Company","Minneapolis, Minnesota","United States","sightlinecommercial.com","https://www.linkedin.com/company/staging-concepts"
,"Afghan Parkour Society","In Afghanistan, people are struggling with numerous challenges such as mental health issues and low self-esteem. Since the Afghan Parkour Society’s founding in 2019, we as a non-profit organization have worked for youth and women empowerment, gender equality, and peace through parkour. Parkour stands for passing the obstacles. APS is committed to enhancing opportunities for Afghan youths, women, and children who have suffered from war. APS vows to make a positive and peaceful Afghan community. We have the pleasure of running workshops in most of Afghanistan provinces.","Performing Arts and Spectator Sports","11-50 employees","Non Profit","kabul, Kabul","Afghanistan",,"https://www.linkedin.com/company/afghan-parkour-society"
,"IAMGAME","IAMGAME is India’s leading sports ecosystem platform, designed to bridge the gap between athletic potential and commercial opportunity.

At the heart of IAMGAME is our annual Sports Conclave, a dynamic convergence of athletes, investors, federations, coaches, startups, and brands. More than just an event, it's a catalyst for collaboration, innovation, and strategic growth within India's burgeoning sports industry.

Our Mission:

To transform India's sports landscape by fostering meaningful partnerships and driving investment across all levels, from grassroots to elite initiatives.

What We Do:

- Facilitate connections between key stakeholders in sports and business
- Host thought-provoking sessions and workshops addressing industry challenges
- Showcase emerging talent and innovative sports technologies
- Support policy development and infrastructure planning

With India's sports economy projected to reach $100 billion by 2027 , IAMGAME serves as the nexus where passion meets purpose, and where India's sporting ambitions are transformed into actionable strategies.

Join Us:

Be part of the movement that's redefining the future of sports in India.","Performing Arts and Spectator Sports","11-50 employees","Partnership",,,"iamgame.co.in","https://www.linkedin.com/company/iamgamesport"
,"Karneval i Aalborg","Karneval i Aalborg is responsible for the early Aalborg Carnival. The biggest in nothern Europe with more than 25000 active participants and 100.000 visitors. The core planning is done by an office of 4-10 employees. In the carnival around 2000 volounteers are working. Many for sportsclubs participating in the production. Around 25 clubs are involved. .","Performing Arts and Spectator Sports","2-10 employees","Non Profit","Aalborg, North Denmark Region","Denmark","aalborgkarneval.dk","https://www.linkedin.com/company/aalborg-karneval"
,"Festival Internacional de Teatro Clásico de Almagro","l Festival Internacional de Teatro Clásico de Almagro es, desde su creación en 1978, un encuentro único en nuestro país y constituye, por el innegable proyección artística de las propuestas que acoge cada edición, el mayor escaparate para esa creación escénica inspirada en el Siglo de Oro, un periodo cuyo legado cultural aún asombra por la luminosidad de su pensamiento y la riqueza de su estética y retórica.

Del 4 de julio al 28 de julio de 2024 el Festival celebrará su cuadragésimo séptima edición y lo hará convirtiendo las calles, los patios, los claustros, las plazas y los singulares espacios patrimoniales de Almagro — ciudad declarada Conjunto Histórico-Artístico en 1972 —en un lugar habitado por la palabra y el poder transformador de las artes en vivo.

Representaciones escénicas, encuentros, jornadas, actividades formativas y pedagógicas, exposiciones, talleres, visitas teatralizadas y un amplio conjunto de actividades paralelas —diseñadas desde una perspectiva inclusiva y participativa— conforman la programación de una cita que se abre, además, a un diálogo fluido con otras poéticas contemporáneas y emergentes.","Performing Arts and Spectator Sports","51-200 employees","Public Company","Madrid, Comunidad de Madrid","Spain","festivaldealmagro.com","https://www.linkedin.com/company/festival-almagro"
,"Théâtre de la Manufacture – Centre Dramatique National Nancy Lorraine","Le théâtre, en tant qu’art vivant et en tant que lieu, permet, ensemble, de faire monde, collectivement. L’art théâtral peuplé d’acteurs, d’auteurs et d’émotions, est au cœur de l’aventure que propose Julia Vidit, metteuse en scène et directrice du Théâtre de la Manufacture. « L’avenir du théâtre appartient à ceux qui n’y vont pas », cette phrase de Gabriel Garran la guide dans cette aventure. Afin que tous et toutes se sentent inviter à fréquenter le théâtre, elle propose une grande diversité de formes et de registres sur le plateau, souhaite faire avancer les représentations des minorités sur scène et aller à la rencontre des habitants avec des spectacles joués dans des lieux non-dédiés au spectacle vivant.
En s’associant avec les artistes Bérangère Vantusso, Elise Chatauret, Pauline Ringeade et Rébecca Chaillon, et avec les auteurs Guillaume Cayet, Céline Delbecq, Catherine Verlaguet, Marilyn Mattei et Dieudonné Niangouna, Julia Vidit propose un théâtre résolument contemporain, qui bénéficie d’une forte présence de femmes artistes. Un théâtre qui n’a pas peur du répertoire, du moment qu’il est en prise avec le monde d’aujourd’hui et qu’il est tourné vers celui qui le reçoit.","Performing Arts and Spectator Sports","11-50 employees","Self Owned","Nancy","France","theatre-manufacture.fr","https://www.linkedin.com/company/cdn-nancy-lorraine-la-manufacture"
,"Jaspir","Depuis 2002, le projet Jaspir (Jeunesse Animation et Spectacles Pour Investir la Rue) s’efforce de promouvoir la culture sur son territoire et au niveau national.
Grâce à l’appui de 100 bénévoles, de 20 membres des Conseils d’administration, de 20 salariés permanents et d’un grand nombre d’intervenants, techniciens et formateurs, Jaspir développe des activités sur un champ artistique pluridisciplinaire, concernant l’éducation, le lien social, la formation et le développement durable du territoire.

JASPIR C’EST AINSI UNE MULTITUDE D’ACTIVITÉS:
• la mise en place d’une programmation en saison culturelle en Bièvre, en Isère
• la production et la tournée de 15 spectacles au rayonnement national et international (musique & spectacle vivant)
• “Prendre le soin de rire“, des visites de clowns professionnels auprès de nos aînés,
• des activités artistiques et sportives hebdomadaires comptant près de 160 adhérents,
• des projets d’éducation artistique et culturelle et d’action culturelle à destination de tous les publics (scolaires, sociaux, milieu de soin…)
• l’accueil d’une quinzaine de groupes de musique en répétition de manière régulière,
• le soutien à la création artistique par l’accueil d’ équipes artistiques en résidences,
• la production phonographique via le label 440 et l’édition musicale à travers 38ème voix,
• l‘organisation de formations professionnelles (organisme certifié Qualiopi)","Performing Arts and Spectator Sports","11-50 employees","Non Profit","Saint-Jean-de-Bournay, Auvergne-Rhône-Alpes","France","jaspir.com","https://www.linkedin.com/company/jaspir38"
,"Nouveau Gare au Théâtre","Un lieu pluridisciplinaire dédié à la création contemporaine, implanté au cœur même de la ville de Vitry-sur-Seine et à deux stations de Paris.","Performing Arts and Spectator Sports","2-10 employees","Non Profit","Vitry-sur-Seine","France","nouveaugareautheatre.com","https://www.linkedin.com/company/nouveau-gare-au-théâtre"
,"Newport Live","Inspiring people to be happier and healthier, Newport Live runs The Riverfront Theatre and Arts Centre, Active Living Centre, Station a wellbeing and activity centre, the Newport International Sports Village (NISV). NISV also comprises of the Geraint Thomas National Velodrome of Wales, the South East Wales Regional Swimming Pool and Tennis Centre and Newport Stadium.

Newport Live has become the first choice for sporting, leisure and cultural activities in Newport. We have four Gyms, three Swimming Pools, a Tennis Centre with four indoor and three outdoor Tennis Courts. A fabulous, well established regional Theatre and Arts Centre. We offer a large number of fitness classes, sports, live performances and cultural activities.

We have coaching and participation programmes in many sports and offer a wide range of memberships. Newport Live also delivers Sports and Arts Development programmes on a city wide and regional basis.

Newport Live is governed by a board of eleven trustees. Newport LIVE is operated on behalf of Newport City Council. Newport LIVE is a company limited by guarantee, registered in England and Wales, Company Number 9323582 and is a registered charity 1162220. The Riverfront is also recognised as a Regional Performing Arts Centre by the Arts Council of Wales.","Performing Arts and Spectator Sports","501-1,000 employees","Non Profit","Newport","United States","newportlive.co.uk","https://www.linkedin.com/company/newport-live"
,"VirtualSportPsych","Powerful alone. Better together.

We at VirtualSportPsych.com help sport psychology professionals from around the world get access to all tools, knowledge and experiences available. We strive to develop innovative solutions to provide everything that YOU need to successfully work with athletes, teams and coaches. We all are already powerful alone with the knowledge and the experiences we have – but we will become even better when we share what we know and when we start working together.","Performing Arts and Spectator Sports","2-10 employees","Self Employed","Frechen","Germany","virtualsportpsych.com","https://www.linkedin.com/company/virtual-sport-psych"
,"Switch Active","Switch Active specializes in promoting activities for all types of audiences: from exclusive events for senior management staff members to entire organizations from varied industries. 

We can negotiate with upper-level management in various languages.
These sports events are suitable for companies' fun and sports days, or happy hours! Intended to improve interpersonal relationships between employees, help to assimilate organizational values and refine its messages in preparation for the upcoming new year, product launch or new competition in the target market.
The activity is dynamic, exciting, and suitable for various populations regardless of age and physical fitness level.
Switch Active is a leader in its field, producing a holistic content package for each event, covering a full range of themes and styles: from intimate and classic to large and splashy. We can provide large quantities of equipment, and amplifying systems.
We offer a variety of sports activities: extreme complexes on land and above water, aerobic stations, trampolines, drums alive, obstacle races, team games, CrossFit stations, functional training, and fun games. 

Let's collaborate and prepare your next event!","Performing Arts and Spectator Sports","2-10 employees","Self Employed","TEL AVIV","Israel",,"https://www.linkedin.com/company/switch-activ"
,"Bureau Misumi","Bureau Misumi est une société de conseil et d'expertise en direction de projet, direction artistique, direction d’image et de communication et développement stratégique de projets culturels et créatifs à destination d'événements, lieux et marques.

Il peut intervenir en phase de préfiguration ou de re positionnement d’un projet ou dans le développement d’une nouvelle activité.

Il veille particulièrement à accompagner le développement d’une stratégie sociale dans ses collaborations sur des sujets tels que : 
la diversité, l’inclusion, le handicap, la prévention de la santé mentaleIl peut intervenir en phase de préfiguration ou de re positionnement d’un projet  ou dans le développement d’une nouvelle activité.
Il accompagne également dans la définition d’une stratégie et de développement du champ social de la RSE sur des sujets de diversité, inclusion, handicap, santé mentale.","Performing Arts and Spectator Sports","Self-employed","Self Owned","PARIS","France",,"https://www.linkedin.com/company/bureaumisumi"
,"La Vapeur","Scène de Musiques Actuelles · Dijon","Performing Arts and Spectator Sports","11-50 employees","Non Profit","Dijon, Bourgogne-Franche-Comté","France","lavapeur.com","https://www.linkedin.com/company/la-vapeur"
,"ON STAGE","ON STAGE est spécialisé dans la structure scénique sur mesure. Depuis l'étude et la conception jusqu'à la fabrication et au montage, ON STAGE dispose de toutes les compétences mais aussi des certifications pour proposer des prestations clefs en main, partout en France. Associations, entreprises privées ou collectivités locales, ON STAGE offre ses services à de nombreux organisateurs d'évènements, manifestations, concerts ou festival. La société propose la location des praticables, podiums mobiles, scènes évolutives avec ou sans couverture mais aussi tour régie, support d'écran video ou rampes d'accès.","Performing Arts and Spectator Sports","51-200 employees","Privately Held","Saint-Ignan","France","onstage-live.com","https://www.linkedin.com/company/onstagescenes"
,"Arizona Sports & Events Alliance","Host Committee for the Arizona Super Bowl in 2023, the Men's Final Four in 2024 and the Women's Final Four in 2026.","Performing Arts and Spectator Sports","2-10 employees","Non Profit","Phoenix, Arizona","United States","phoenixfinalfour.com","https://www.linkedin.com/company/azsportsalliance"
,"GainGuard - Join The Safe Side","GainGuard is a real-time AI-based injury prevention,
workout enhancement and rehabilitation system.","Performing Arts and Spectator Sports","2-10 employees","Privately Held","Tel Aviv, Central District","Israel","gainguard.io","https://www.linkedin.com/company/gainguard"
,"Paper Mache Pvt. Ltd.","At Paper Mache Private Limited, we believe in the power of participative sports to build communities, foster engagement, and create lasting experiences. Through our flagship property, the Guwahati Marathon, and upcoming IPs—Rugged Race and The Battle Run—we are redefining endurance sports and bringing people together through shared challenges and achievements.

Specializing in sports management, audio-visual production, documentary filmmaking, and innovative branding solutions, we transform ideas into impactful realities. Our portfolio includes esteemed clients like the World Bank, Uber, and Infosys, reflecting our commitment to excellence and creativity.","Performing Arts and Spectator Sports","2-10 employees","Privately Held","Gurugram, Haryana","India","papermache.co.in","https://www.linkedin.com/company/paper-mache-pvt-ltd"
,"MINImax Studio","I am they are a director, visual artist that I move myself between the world of Entertainment and creative publicity, Specialized in the video technique mapping technology that you found I eat ( MINImaxVJ ) in Cuba at workshops of art.I talk about the image, its nature, its, power, its, rol, its meaning. Not just the image as a shape, but the image as idea or like the way in wish arrive the knowledge to us, to you. I ask ourserlves about the rol of Art and its social community. The audience that goes to our event never gets damege. I care about his entertainment, we work form them. I dont impose a discourse, i faithfully believe that they seek for them selves what we tell.","Performing Arts and Spectator Sports","2-10 employees","Self Employed","Buenos Aires, Buenos Aires","Colombia",,"https://www.linkedin.com/company/minimax-creator"
,"Rocket Arena","Located in the heart of downtown Cleveland. Home to the Cleveland Cavaliers, the Cleveland Monsters and the best entertainment in the region!","Performing Arts and Spectator Sports","501-1,000 employees","Privately Held","Cleveland, Ohio","United States","rocketarena.com","https://www.linkedin.com/company/rocketarena"
,"Showstopper","Founded in 1978, Showstopper is America‘s first, longest-running, and most prestigious dance competition. Our founder developed Showstopper from a love for dance and passion for providing dancers with the same opportunities as any other athlete. An equation that has been perfected for over 45 years.

We go to extraordinary lengths to provide the industry’s highest quality dance competitions with judges who provide feedback from their years of in-depth industry experience. Our team is dedicated to guaranteeing each attendee has a competition experience unlike one they can find anywhere else.

We believe in the power of diverse dance education. Our dance conventions provide the invaluable opportunity to learn new skills, make connections, and meet new friends in a positive and encouraging environment aside from the competition world. Everyone can be themselves and grow together.","Performing Arts and Spectator Sports","51-200 employees","Privately Held","myrtle beach","United States","goshowstopper.com","https://www.linkedin.com/company/showstopper-dance"
