"Find companies","Name","Description","Primary Industry","Size","Type","Location","Country","Domain","LinkedIn URL"
,"Magnex","Our legacy is defined by excellence, integrity and safety in the oil, mining and energy industries. We are an agile and dynamic team, committed to shaping the future by driving dreams, goals, and human connections.

Magnex is a leading provider of integrated solutions for operations, maintenance, modifications and asset integrity with the highest standards of safety and risk management in:

Energy, 
Oil & Gas, 
Refining & Petrochemicals, 
Metals & Mining, 
Water & Infrastructure

Our excellence and experience drive our continuous growth as we move towards new goals","Oil, Gas, and Mining","5,001-10,000 employees","Privately Held","Bogotá","Colombia","magnexgroup.com","https://www.linkedin.com/company/magnexgrouplatam"
,"Energy Capital & Power","Energy Capital & Power is the leading investment platform for the energy sector. Through a series of events, online content and investment reports, we unite the entire energy value chain – from oil and gas exploration to renewable power to mining, we facilitate global and intra-African investment and collaboration.

PRODUCTS & SERVICES
• Regional and national energy and finance conferences
• Government and market consultancy
• Investment outreach (licensing rounds, roadshows, press conferences)
• Strategic communications

Join us at our world-class investment-focused events in Africa and worldwide.","Oil, Gas, and Mining","51-200 employees","Privately Held","Cape Town, Western Cape","South Africa","energycapitalpower.com","https://www.linkedin.com/company/energy-capital-power"
,"Confipetrol Oficial","Compañía multinacional que brinda soluciones en operación servicios integrales y mantenimiento con altos estándares de seguridad. (ISO 9001 / ISO 14001 /ISO 45001)","Oil, Gas, and Mining","1,001-5,000 employees","Partnership","San Isidro, Lima","Peru","confipetrol.com","https://www.linkedin.com/company/confipetrol-oficial"
,"Vacancies OilandGas",,"Oil, Gas, and Mining","51-200 employees","Public Company","Al Madam, Sharjah Emirate","United Arab Emirates","worldwidehunt.online","https://www.linkedin.com/company/vacancies-oilandgas"
,"ENERGY ANALYTICS","Energy Analytics is an independent consulting firm with expertise in the oil and gas sector. We specialize in reserves estimation, and technical and financial analysis across SPE-PRMS and SEC standards. 

Energy Analytics does not recommend buying or selling any securities and bears no responsibility for financial decisions made based on our content. All assessments and views represent analytical opinions only. 

All company names, brands, and logos appearing in our visuals belong to their respective owners and are used strictly for identification and comparative analysis. Their inclusion does not imply affiliation, sponsorship, or endorsement. Energy Analytics is not sponsored by, partnered with, or authorized by any of the companies we reference. Logos are used only in the minimal form required for informational purposes under nominative fair use. Company X is a registered trademark of X Corp.","Oil, Gas, and Mining","2-10 employees","Privately Held","Astana","Kazakhstan",,"https://www.linkedin.com/company/analytics-energy"
,"Ministry of Petroleum and Mineral Resources - Egypt","The Official Page of the Egyptian Ministry of Petroleum and Mineral Resources

الصفحة الرسمية لوزارة البترول والثروة المعدنية المصرية","Oil, Gas, and Mining","10,001+ employees","Government Agency","Cairo","Egypt","petroleum.gov.eg","https://www.linkedin.com/company/ministry-of-petroleum-and-mineral-resources-egypt"
,"Onshore Offshore Job Zone","Looking for an Worldwide oil and gas jobs ? You are at right Page, Stay Connected, Be updated","Oil, Gas, and Mining","51-200 employees","Public Company","Frisco, Texas","United States",,"https://www.linkedin.com/company/engineering-job-zone"
,"PANORAMA TECHNOLOGIES","PANORAMA RESOURCES INC, is an Africa focused Technology company with its local subsidiaries in Cote D'Ivoire & Angola. 

Cote D'Ivoire - PANORAMA TECHNOLOGIES

Angola -  PANORAMA TECNOLOGIAS

OUR VISION / WHY WE DO WHAT WE DO ? 
TO EMPOWER OUR CUSTOMERS WITH SMART TECHNOLOGIES   


OUR MISSION / HOW WE DO IT ? 
SMARTER BUSINESS SAFER LIVES.


SAFETY  QUALITY  RELIABILITY  EFFICIENCY
OUR STORY ! 

OUR TEAM'S BELIEF IN COMING TOGETHER  IS TO HELP OUR CUSTOMERS CREATE A SAFER WORKING ENVIRONMENT FOR THE MINING / MARITIME / OFFSHORE / INDUSTRIAL WORKFORCE, WHERE EVERY LIFE MATTERS EQUALLY !

IT TAKES LEADERSHIP TO IMPROVE SAFETY ......... AND WE WANT TO TAKE THIS CHALLENGE HEAD-ON !  

DELIVERING LAST MILE QUALITY SERVICE WITH UTMOST SINCERITY / HONESTY & DEDICATION IN THE REMOTEST SITES OF WEST AFRICA. 


PANORAMA's primary business domains are 

MARITIME & OFFSHORE 
OIL & GAS
MINING 
INDUSTRIAL 

Where we provide following services :-

1. FIRE FIGHTING & PROTECTION
2. GAS DETECTION
3. MARINE CONSULTANCY
4. FALL PROTECTION
5. NAVIGATION & COMMUNICATION
6. LIFE SAVING EQUIPMENT
7. NDT NON-DESTRUCTIVE TESTING
8. LIFTING GEAR INSPECTION 

Please visit our website for more info and contacting our sales teams.

www.panorama.africa","Oil, Gas, and Mining","11-50 employees","Privately Held","Luanda, Luanda","Angola","panorama.africa","https://www.linkedin.com/company/panorama-africa"
,"Reliable ","We are committed to empowering manufacturing and process plants with actionable insights and innovative strategies that drive lean operations, enhance efficiency, and boost profitability. We deliver cutting-edge insights, news, and content from expert writers to ensure you stay ahead of the curve and maintain consistently reliable operations.

Reliable Advisory Alliance:

Bob Latino, Principal of Prelical Solutions with 38+ years in RCA and reliability, is an author and global trainer.

Ricky Smith, Vice President at World Class Maintenance, is a maintenance expert with 35+ years consulting globally.

Drew Troyer, a 30+ year veteran in reliability, is a certified expert, author, and speaker on sustainable operations.

Sanya Mathura, Founder of Strategic Reliability Solutions, is a pioneering asset management specialist and author.

Andrew Gager, CEO of AMG International Consulting, specializes in maintenance optimization and is widely published.

Dr. Howard Penrose, President of MotorDoc LLC, is a motor standards expert and energy management authority.

Joel Levitt is a renowned trainer, leading Springfield Resources and authoring ten books on maintenance.

Susan Lubell, Principal Consultant at Steppe Consulting, is an asset management expert and PEMAC instructor.

Kenneth Bannister, Managing Partner at Engtech, is a lubrication expert and ICML board member.","Oil, Gas, and Mining","2-10 employees","Privately Held","Houston, TX","United States","reliamag.com","https://www.linkedin.com/company/reliamag"
,"Immensa","Immensa is the global leader in advanced spare parts digitization and secure digital warehousing, helping energy and industrial companies transform how they access and source spare parts.

Through Immensa360, our ISO 27001-certified digital warehousing platform, we enable clients to securely store, organize, and control their digitized spare parts in a centralized system, ensuring data protection, instant accessibility, and availability for on-demand production.

Our comprehensive digital inventory solutions cover every stage of the journey: from on-site 3D scanning and data capturing, reverse engineering, digital twin validation, and secure cloud storage. Once digitized, every part becomes a verified digital asset within Immensa360, complete with metadata, version control, and traceability.

This approach empowers operators to:
• Reduce lead times and inventory costs
• Protect against part obsolescence
• Strengthen supply chain resilience
• Secure IP and design data through enterprise-grade encryption

With over 2 million parts assessed and thousands digitized and stored across our secure facilities in the UAE and Saudi Arabia, Immensa is shaping the future of spare parts management one digital asset at a time.

 Learn more at immensa.io","Oil, Gas, and Mining","51-200 employees","Privately Held","Dammam","Saudi Arabia","immensa.io","https://www.linkedin.com/company/immensa3d"
,"Mecánicos Asociados S.A.S.","MASA es una empresa colombiana líder en la prestación de servicios integrales de gestión de activos para el sector petrolero, de minería y energía, constituida hace más de 30 años y que hoy en día hace parte del grupo industrial holandés Stork.

Con presencia en varios países en Sudamérica y un respaldo internacional en tres continentes, acompañamos a nuestros clientes a pensar y a hacer una gestión integral de sus activos, de la manera más confiable, segura y productiva.

Somos más de 5.000 colaboradores a lo largo y ancho de Colombia, comprometidos con el progreso de cada uno de los países donde estamos presentes, de la región y de nuestros clientes; aplicando en todo lo que hacemos los más altos estándares de seguridad, gestión de riesgos y responsabilidad social.

MASA, como empresa de Stork, está comprometida con el objetivo de ser líder en materia de HSE y mantener altos estándares de seguridad reflejados en la operación con sus clientes.","Oil, Gas, and Mining","1,001-5,000 employees","Privately Held","Bogotá, Cundinamarca","Colombia","magnexgroup.com","https://www.linkedin.com/company/masalatam"
,"CIS","Soluciones integrales en ingeniería y construcción

Somos un equipo de talentos multidisciplinario dedicados a brindar soluciones integrales en ingeniería y construcción de proyectos. Desde 1993 operamos en el mercado de servicios de ingeniería principalmente para la industria para la industria oil&gas, petroquímica, minería, energético, entre otras.



Contamos con la certificación ISO9001 por Bureu Veritas en ""Servicios de ingeniería conceptual, básica y de detalle de instalación de superficie para industrias de petroleo y gas"" 

Servicios:
- Ingeniería  
- Obras Electromontajes
- Instrumentación & Mediciones Fiscales
- Prestación de Personal Técnico","Oil, Gas, and Mining","51-200 employees","Self Owned","Neuquen, Neuquen","Argentina","cis-ingenieria.com","https://www.linkedin.com/company/cisingenieria"
,"3C Metal","Established in 1995 in France, 3C Metal Group is a recognized leader in providing sophisticated engineering services to the oil and gas, green technology, renewable energy, power generation, marine and mining industries. On September 30, 2024, 3C Metal Group became part of the Ortec Group.

3C Metal specializes in steel fabrication, with a core specialty of high-pressure piping processes and techniques. Our centralized engineering department enables us to provide holistic engineering solutions that are tailored to the specific needs of our clients. We use detailed engineering and laser scanning technology to create innovative designs, tailored to our clients’ operational requirements. 

We have strategically located our fabrication capabilities across four continents in order to service regional requirements and provide support to projects in all areas of the globe. We offer local and remote inspection capabilities, we cater to most client specifications and we always endeavor to meet or exceed the standards set down by current industry requirements. 

Our highly skilled, multidisciplinary teams use project-specific tools and equipment to carry out installation projects in remote and offshore locations. 3C Metal’s experienced Project Managers ensure the efficient delivery and seamless integration with any ongoing operations. All of our teams are dedicated to ensuring our work is delivered to the complete satisfaction of our clients and with the highest standards of safety and quality.","Oil, Gas, and Mining","1,001-5,000 employees","Privately Held","Sauvelade","France","3cmetal.com","https://www.linkedin.com/company/3c-metal-group"
,"Orlen Upstream Polska","Jesteśmy liderem poszukiwań i wydobycia gazu ziemnego oraz ropy naftowej w Polsce. Naszym celem jest wzrost wydobycia węglowodorów, w tym przede wszystkim gazu ziemnego do poziomu około 4 mld m sześc. rocznie w 2030 roku. 

Należymy do Grupy Kapitałowej ORLEN. Wspieramy realizację Strategii koncernu – dbamy o bezpieczeństwo energetyczne kraju i dostarczamy paliwo do odpowiedzialnej transformacji.","Oil, Gas, and Mining","1,001-5,000 employees","Public Company","Warszawa, mazowieckie","Poland","orlenupstream.pl","https://www.linkedin.com/company/orlenupstreampolska"
,"PNG Chamber of Resources & Energy","The PNG Chamber of Resources and Energy (PNG CORE) is a non-profit, peak industry association that represents the interests of the mining and petroleum industry and associated industries in Papua New Guinea.","Oil, Gas, and Mining","11-50 employees","Non Profit","Port Moresby, Other","Papua New Guinea","pngcore.org","https://www.linkedin.com/company/pngcore"
,"PGNiG","Oddział ORLEN S.A., lider poszukiwań i wydobycia gazu ziemnego i ropy naftowej w Polsce. Ważny element segmentu upstream Grupy ORLEN.","Oil, Gas, and Mining","1,001-5,000 employees","Public Company","Warszawa, mazowieckie","Poland","pgnig.pl","https://www.linkedin.com/company/pgnig-sa"
,"Ministry of Energy and Minerals","The role of the Ministry in the exploitation of the natural resources in Oman has developed over the past five decades of the Blessed Renaissance, through the optimal employment of financial and human potential, modern technologies in the fields of Oil & Gas, electricity and renewable energy, energy and minerals. These sectors progress geared in line with Oman's Vision 2040 towards economic diversification, by optimizing the exploitation of natural resources and renewable energy available in Oman.","Oil, Gas, and Mining","201-500 employees","Government Agency","Muscat","Oman","mem.gov.om","https://www.linkedin.com/company/ministry-of-energy-and-minerals"
,"PNG Chamber of Resources & Energy","The PNG Chamber of Resources and Energy (PNG CORE) is a non-profit, peak industry association that represents the interests of the mining and petroleum industry and associated industries in Papua New Guinea.","Oil, Gas, and Mining","11-50 employees","Non Profit","Port Moresby, Other","Papua New Guinea","pngcore.org","https://www.linkedin.com/company/png-chamber-of-resources-and-energy"
,"Gulf Bio Analytical Group","Established in 1999 in Dubai, United Arab Emirates, Gulf Bio Analytical Group today is a recognized leader in providing comprehensive laboratory solutions to the hydrocarbon processing, and the analytical and life sciences industries in the Middle East, India, and SEA. 
We represent world-leading scientific and analytical equipment manufacturers and partner with them to provide total, value-added, and cost-effective services to our esteemed clientele.
Committed to constantly creating excellence, we are successfully forging ahead with the expansion of our services analytical and life science industry both quantitatively and geographically.
	
» Chromatography
» Spectroscopy
» Spectrometry
» X-Ray Spectrometers 
» Polymer Analysis 
» Life Sciences 
» Physical Testing 
» Elemental Analysis 
» Informatics 
» Lab Supplies 

Email	
marketing@gulfbioanalytical.com

Phone	
UAE   : 800 2255 422 
KSA   : 800 11 61110
India : 1800 103 0725

Website	
http://www.gulfbioanalytical.com","Oil, Gas, and Mining","201-500 employees","Privately Held","Dubai, Dubai","United Arab Emirates","gulfbioanalytical.com","https://www.linkedin.com/company/gulf-bio-analytical"
,"Saudi Geophysical","For over 25 years, Saudi Geophysical has been a global leader in subsurface services, delivering quality, cutting-edge technology, and the best manpower. Our mission is to drive the development of the oil, gas, and mining industries in Saudi Arabia.

Founded in 1998, Saudi Geophysical was established to fill the gap of specialized companies in this field in Saudi Arabia and other Gulf countries. We started with one division focused on groundwater exploration, and today, we have expanded to three service divisions: Geophysical, Hydrogeological, and Environmental.
Since then, Saudi Geophysical has grown rapidly, establishing itself as a leader in geo-services in Saudi Arabia. Our expertise and commitment to excellence enable us to provide innovative and efficient solutions, contributing to the success of our clients and partners","Oil, Gas, and Mining","201-500 employees","Privately Held","Al-Khobar, Eastern","Saudi Arabia","saudigeophysical.com","https://www.linkedin.com/company/saudi-geophysical"
,"Oil and Gas Alliance","We are a group of companies in the energy sector that believes that Mexican companies in all sectors alone or in alliance with national and foreign companies have the experience to develop the industry, if you are part of a national company or you came to Mexico and are looking to win ""space"" to other competitors both national or foreign through key meetings, positioning in the sector, public affairs, events and market intelligence, we offer you a program of linkage and annual positioning that challenges the current market situation and accelerates suppliers in their search for meetings, positioning with key people of large companies winning projects and 7 industries in the energy sector in Mexico.

Our purpose is to generate positioning and competitive linkages for suppliers with operators, tractors and contractors (OTC).","Oil, Gas, and Mining","11-50 employees","Partnership","Ciudad de México, Ciudad de México","Mexico","oilandgasalliance.com","https://www.linkedin.com/company/oil-and-gas-alliance"
,"Angolan Mining Oil & Gas","Top source of news, tenders, infrastructure and new mining project updates for the Angolan Mining, Oil and Gas industries.","Oil, Gas, and Mining","11-50 employees","Privately Held","Luanda","Angola","angolanminingoilandgas.com","https://www.linkedin.com/company/angolan-mining-oil-gas"
,"Oilmin Field Services","Since 1992, Oilmin Field Services has been a trusted name in PNG. We specialize in providing a comprehensive range of field services, including skilled and unskilled labour, expert supervision, and logistical support for onshore seismic acquisition surveys, construction projects, camp management, catering, and remote logistics services.
Our team of specialists, including Project Managers, Tree Felling Specialists, Drilling Managers, Bridging Managers, Civil Construction Managers, Camp Managers, and Catering Managers, brings international experience and expertise to ensure the safety and efficiency of our operations. We are dedicated to nurturing local talent and empowering them to assume leadership roles within our organization. 
Safety is our paramount concern, and we adhere to a 'Work Safe, Home Safe' philosophy. We are dedicated to promoting safety, minimizing environmental impact, and fostering positive relationships with local communities. We uphold high standards, particularly in Hazard Analysis and Critical Control Points (HACCP) & ISO certification.
Oilmin has a proven track record of supporting various PNG projects, from local labour recruitment to community awareness campaigns. We strategically maintain facilities and support bases across the country to efficiently meet project requirements.
At Oilmin, we take pride in empowering local talent, delivering quality services, and upholding the highest safety standards. Join us in our journey towards excellence in field services.","Oil, Gas, and Mining","201-500 employees","Privately Held","Port Moresby, NCD","Papua New Guinea","oilmin.com","https://www.linkedin.com/company/oilmin-field-services-limited"
,"OMIA","Operación y Mantenimiento Integral de Activos – OMIA. Somos una empresa colombiana que ofrece un portafolio integral de servicios, enfocados en maximizar la entrega de valor a nuestros clientes. Brindamos soluciones integrales en Ingeniería, Construcción y Operación & Mantenimiento de facilidades en los sectores de Hidrocarburos, Minería, Energía, Infraestructura e Industria.

 ¿Buscas una nueva oportunidad laboral? 
En OMIA estamos en constante búsqueda de talento. Si quieres formar parte de un equipo dinámico e innovador y crees que tienes lo necesario para destacar, nos encantaría conocerte!

 Regístrate y envíanos tu hoja de vida aquí:
https://omia.com.co/contactanos/trabaja-con-nosotros/
----------------------------------------------------------------------------------------------------------------------
OMIA is a Colombian company offering a comprehensive portfolio of services designed to maximize value delivery for our clients. We provide integrated solutions in Engineering, Construction, and Operation & Maintenance of facilities across the Hydrocarbons, Mining, Energy, Infrastructure, and Industrial sectors.

 Looking for a new job opportunity? 
We are always on the lookout for top talent! If you're interested in joining our team and believe you have what it takes to stand out, we’d love to hear from you.

 Submit your resume here: https://omia.com.co/contactanos/trabaja-con-nosotros/","Oil, Gas, and Mining","501-1,000 employees","Privately Held","Bogotá, Bogotá Distrito Capital","Colombia","omia.com.co","https://www.linkedin.com/company/omia-colombia-s-a-s"
,"ARGAS - Arabian Geophysical & Surveying Co.","ARGAS , since its inception in 1966 , was focused on developing Geological and Geophysical field solutions to further explore the earth’s Natural Resources. 

Today, ARGAS is the oldest and most experienced global company in the domain of field data acquisition services, aiming to support Mining, underground water exploration, oil, gas and Geothermal exploration services. Through a wide network of technology houses from all over the globe, ARGAS offers seamless and comprehensive solutions to our customers in the field of data acquisition, instruments, measurement, seismology, Geotechnical and smart sensing for different applications.","Oil, Gas, and Mining","1,001-5,000 employees","Government Agency","4204 King Fahd Road, Al Qashlah, Dhahran, Eastern Province",,"argas.com","https://www.linkedin.com/company/argas-sa"
,"PNG Mining","PNG Mining is a must-read publication for all things related to the Papua New Guinea resources sector, and is the official resource of the PNG Industrial and Mining Resources Exhibition and Conference.","Oil, Gas, and Mining","2-10 employees","Privately Held","Docklands, Victoria","Australia","pngmining.com.au","https://www.linkedin.com/company/png-mining"
,"VB Engineering (I) Pvt Ltd","VB Engineering defines, designs and delivers technology-enabled business solutions for the companies. We provide a complete range of services by leveraging our domain, business expertise and strategic alliances with leading technology providers. VB Engineering is trusted for the quality of its services in power system engineering and planning, attained through its in-house expertise and commitment to business objectives of its client. As a broad-based technical professional consulting firm, we offer a wide range of services to help our clients to maintain a competitive edge in their respective markets.","Oil, Gas, and Mining","51-200 employees","Privately Held","Hyderabad, Telangana","India","vbengg.com","https://www.linkedin.com/company/vb-engineering"
,"ESG Solutions","ESG Solutions is a world leader in passive microseismic monitoring. The company leverages its industry leading instrumentation, software, and services to help its clients increase productivity, reduce downtime, and mitigate safety and environmental risk. Markets served include: hydraulic fracturing, enhanced oil recovery, underground & open-pit mining, CO2 sequestration, gas and waste storage, and various geotechnical applications.","Oil, Gas, and Mining","51-200 employees","Public Company","Houston, Texas","United States","esgsolutions.com","https://www.linkedin.com/company/esgsolutions"
,"AMPO","AMPO is an international leader in stainless steel and high alloy castings as well as in highly engineered valves for the most severe applications and industries. Through our AMPO SERVICE team we guarantee a prompt response to customer needs wherever they are throughout the world: technical support in start-up stages, equipment selection, predictive and preventive maintenance, training, etc.

AMPO nazioarte mailako firma liderra da altzairu herdoilgaitzeko eta aleazio altuko galdaketako osagaietan, baita industriako aplikazio zorrotzenetarako balio teknologiko handiko balbuletan ere. Bestalde, AMPO SERVICE lantaldearen bitartez, bezeroen beharrei berehala erantzutea bermatzen du munduko edozein lekutan: ekipamenduen aukeraketan eta euren martxan jartzean laguntza teknikoa eskainiz, aurreikusitako mantentze lanak eta mantentze – lan prebentiboak burutuz, formakuntza emanez, etab.

AMPO es una firma líder a nivel internacional en componentes de fundición de acero inoxidable y alta aleación, así como en válvulas de alto valor tecnológico para las aplicaciones e industrias más exigentes. A través de su equipo de AMPO SERVICE, garantiza una respuesta inmediata a las necesidades de sus clientes en cualquier parte del mundo: asistencia técnica en la puesta en marcha, selección de equipos, mantenimiento predictivo y preventivo, formación, etc.","Oil, Gas, and Mining","501-1,000 employees","Self Owned","Idiazabal, Gipuzkoa","Spain","ampo.com","https://www.linkedin.com/company/ampo-foundry-poyam-valves-service"
,"FSTCO","Fakoor Sanat Tehran (FSTCO) was established in 1994 with the aim of engineering iron processing upstream industries equipment, especially magnetic separation systems.
Having performed successfully in this field and having a wide range of clients and customers satisfied with the quality of its services and products, FSTCO extended its range of activities to the implementation of EPC projects. On the other hand, broadening its knowledge territory to metallurgical processes, FSTCO can now implement metallurgical projects. Having two decades of experience in the implementation of EPC projects in the field of mineral processing and metallurgy, with more than 50 projects have been performed, and benefitting from expert human resources, FSTCO is now one of the most well-known brands in all the plants related to iron ore processing in Iran.","Oil, Gas, and Mining","501-1,000 employees","Privately Held","Tehran, Tehran","Iran","fstco.com","https://www.linkedin.com/company/fstco"
,"Revista Energía Andina","Energía Andina is a magazine specialized in providing information on the energy and mining sectors with objectivity, commitment and responsibility.","Oil, Gas, and Mining","2-10 employees","Privately Held","Huanta, Ayacucho","Peru",,"https://www.linkedin.com/company/revistaenergiaandina"
,"PT. Petronesia Benimel (Hutama Karya Group)","-","Oil, Gas, and Mining","1,001-5,000 employees","Public Company","Kota Jakarta Selatan, DKI Jakarta","Indonesia","petronesia.co.id","https://www.linkedin.com/company/pt.-petronesia-benimel"
