"Find companies","Name","Description","Primary Industry","Size","Type","Location","Country","Domain","LinkedIn URL"
,"Nerdearla","Since 2014, we have been dedicated to organizing a world-class conference, completely free, with cutting-edge content in science and technology.

Nerdearla is a social experience, both in-person and online, with coworking space and live chats, talks, workshops, and many opportunities to learn from industry leaders.","Community Services","501-1,000 employees","Non Profit","Ciudad Autónoma de Buenos Aires","Argentina","nerdear.la","https://www.linkedin.com/company/nerdearla"
,"D2C Insider","D2c Insider is the leading community of 10000+ direct-to-consumer brand founders and ecosystem enablers/investors. It is a space for everyone to exchange ideas, share their thoughts & struggles to accelerate their growth!

Join the community - https://d2ci.co/registration","Community Services","11-50 employees","Privately Held","Mumbai","India","d2cinsider.com","https://www.linkedin.com/company/d2c-insider"
,"UNICEF Madagascar","With a population of nearly 30 million people, half of them under the age of 18, the future of Madagascar belongs to young people. UNICEF Madagascar is committed to improving their lives. By 2028, UNICEF aims to vaccinate 90% of children under one-year-old against measles, up from the current rate of 69%. We’re also working to increase access to safe water, which currently only 58% of the population can reach, to improve the health and well-being of the population, while improving reading and numeracy skills in children aged 7 to 14. Reducing early marriage and early pregnancies are also priorities in a country where 39% of women are married before the age of 18, as is improving childhood nutrition to address stunting. 
 
Join us in creating a better future for Malagasy children!","Community Services","201-500 employees","Non Profit","Antananarivo","Madagascar","unicef.org","https://www.linkedin.com/company/unicef-mada"
,"WoodGreen Community Services","Every year, WoodGreen provides more than 37,000 Toronto residents with the tools and support they need to thrive. As one of the largest social service agencies in Toronto, we remove barriers and empower the clients we serve. We also work closely with our clients and community and thought leaders to reshape social service delivery to better serve our community.


Our services include:
 
- Resources to find safe, affordable, and supportive housing
- Physical and mental health services delivered by an interdisciplinary team
- Seniors’ services promoting health, active living and independence
- Assistance for neurodiverse adults and children and their caregivers
- Financial counselling and workshops to build financial skills
- Employment services and training opportunities to support job seekers
- High-quality child care and enriching after-school programs
- A wrap-around education and employment program for single mothers
- Settlement services for recent immigrants and refugees
- Youth social and mental health services designed by young people

We proudly welcome and serve people of all religions, races, cultures, gender identities, and sexual orientations.

As a United Way Anchor Agency, WoodGreen is part of a strong network of local agencies striving to develop innovative solutions to critical social needs.","Community Services","501-1,000 employees","Non Profit","Toronto, Ontario","Canada","woodgreen.org","https://www.linkedin.com/company/woodgreen-community-services"
,"Next Play","We help people find their next play by sending opportunities, hosting gatherings, and curating content. Everything is off the record and confidential.","Community Services","2-10 employees","Privately Held",,,"nextplay.so","https://www.linkedin.com/company/nextplayso"
,"C2C","At C2C, our mission is to bring together people from every corner of the Google Cloud universe to connect, learn, and shape the future of the cloud.","Community Services","11-50 employees","Privately Held","Chicago","United States","c2cglobal.com","https://www.linkedin.com/company/c2c-global"
,"Slack Room","A Community empowering coders and developers with the latest tech updates, news, and resources.  
Join us to learn, improve, and thrive together !","Community Services","2-10 employees","Public Company","New Delhi, Delhi","India",,"https://www.linkedin.com/company/jobzihiring"
,"Volunteers Hub Africa","We are a growing network of vibrant, passionate, and selfless youths who in their individual space are deliberate about contributing positively to the society and most importantly collectively changing the world through volunteerism.","Community Services","501-1,000 employees","Non Profit","Ibadan , Nigeria","Nigeria","linktree.com","https://www.linkedin.com/company/volunteers-hub-africa"
,"We Are The Dead","We are the Dead is a sister organization to Flanders Fields, to carry their mission to those encountered on the streets, on the dope track, in the prisons and in the hell of addiction or sex trafficking who aren't veterans.  Nobody on the Flanders team will step over the dead bodies of civilians to save a vet, but within the confines of the charter, funding can only be allocated to veterans.  The need to stand up a second org focused on non-veteran funding for rescues and recoveries was immediately apparent, and to date, the Flanders team has been funding these efforts out of their own pockets, but no more!  We are the Dead gets it's name from the same poem by LtCol John McCrae that Flanders Fields got it's name from, which reads in part: ""

We are the Dead. Short days ago
We lived, felt dawn, saw sunset glow,
    Loved and were loved, and now we lie
        In Flanders fields.""

We are here to restore life to those who were once dead to their addictions and the streets, for we were once the dead ourselves.","Community Services","2-10 employees","Non Profit","Memphis, Tennessee","United States","wearethedead.com","https://www.linkedin.com/company/we-are-the-dead"
,"JSPT Consultants Pvt. Ltd.","Jan Suraaj is a one-of-a-kind grassroots initiative driven by the people of Bihar and led by renowned political strategist Prashant Kishor.

The Jan Suraaj Fellowship is designed to empower dynamic young individuals at the regional level who are eager to engage in active political movements and gain hands-on experience. This program offers a unique opportunity to learn the nuances of political engagement while contributing meaningfully to the democratic process.

It is committed to strengthening Indian democracy by reaching the most underserved and unheard sections of society. Since its inception, over 2000 fellows have joined the program, working in diverse roles across Bihar to help drive impactful change on the ground.","Community Services","501-1,000 employees","Non Profit","Patna Sadar, Bihar","India","jansuraaj.org","https://www.linkedin.com/company/jsylp"
,"The Aeronautical Society of India","The Aeronautical Society of Indian structured by Board of Council.  AeSI Promotes the advancement and dissemination of the knowledge of aeronautical sciences and aircraft engineering, aerospace sciences and technologies as well as elevation of the aeronautical and aerospace professionals.

The Aeronautical Society of India also Publishes an International Technical Journal Titled ""JOURNAL OF AEROSPACE SCIENCES AND TECHNOLOGIES""","Community Services","10,001+ employees","Government Agency","Delhi, New Delhi","India","joast.org","https://www.linkedin.com/company/aerosociety"
,"Pupilar UAE | Future of Youth Hiring","Pupilar is a youth career community platform that helps industry access and engage with emerging talent 3x faster; bridging the gap between young professionals and industry needs.

As a sustainable impact venture, Pupilar works across 3 verticals: Youth, Employers, and Partners.

 Youth Programs
We help youth build careers 3x faster through real-world experiences, mentorship, and a job-ready community.

 Employer Services
We help employers access, assess, and hire young talent through skill-based methods.

 Partners
We co-create youth-focused impact programs with government, CSR, and ecosystem players.

Learn more: events.pupilar.ae","Community Services","11-50 employees","Privately Held","Dubai, Dubai","United Arab Emirates","pupilar.ae","https://www.linkedin.com/company/pupilar"
,"LBV - Legião da Boa Vontade","A Legião da Boa Vontade (LBV) é uma associação civil de direito privado, beneficente, sem fins econômicos, ecumênica, apolítica e apartidária, com atuação preponderante na Assistência Social, que também oferece Educação Básica e técnica profissionalizante, além de realizar ações humanitárias, culturais e de comunicação social e educativa.
 
Foi fundada no Brasil, em 1950, no dia 1º de janeiro (Dia da Paz e da Confraternização Universal), pelo radialista e poeta Alziro Zarur (1914-1979) e tem como presidente o jornalista, escritor, compositor e educador José de Paiva Netto.","Community Services","1,001-5,000 employees","Non Profit","São Paulo","Brazil","lbv.org","https://www.linkedin.com/company/lbvbrasil"
,"Black Think Tank Community","The Black Think Tank Community’s MISSION to act in OUR interest (everyone is welcome), create opportunities and improve OUR quality of life.  

We meet  on the 1st Sunday of every month at 6pm CST to empower our members to INVEST in themselves by presenting a network of subject matter experts (SMEs) in the Black Think Tank Community or its partners, sharing resources, information, tools in personal finance (credit, home ownership, financial literacy, jobs, taxes, investments, insurance, estate planning) business, career advancement, health & education. 

Our goal is to help our members have SAFE place that supports them while empowering them to invest in themselves.  We want to help you without dependence.","Community Services","51-200 employees","Public Company","Wilmington, Delaware","United States","blackthinktankcommunity.com","https://www.linkedin.com/company/black-think-tank-community"
,"Liderança Feminina em Angola","The Women's Leadership Project in Angola formally began its activity on the 9th of February, 2019, with the Mission of Valuing Women Leadership.
It is born of a dream and a need in which Women must establish more relationships of trust, perform more networking and consequently make and build success stories, developing for this purpose their maximum potential.

Based on three Values:

Collaboration
We are committed to strengthening our ties with our community, promoting a culture of collaboration and solidarity in all our initiatives.

Transformation
We believe in the power of personal and organizational transformation. Therefore, we invest in coaching and mentoring to develop talents and competencies that are truly transformative, driving the growth and success of all involved.

Future Generations
We are committed to investing in the development of tomorrow's leaders, empowering them with the tools and resources necessary to face the challenges of the future with confidence and determination. 

Since January 8, 2024, we have adhered to the United Nations Global Compact.

www.liderancafemininaangola.com","Community Services","2-10 employees","Privately Held","Luanda, Luanda","Angola","liderancafemininaangola.com","https://www.linkedin.com/company/lideranca-feminina-ao"
,"DECHEMA","DECHEMA Gesellschaft für Chemische Technik und Biotechnologie e.V. (Society for Chemical Engineering and Biotechnology) brings together experts from a wide range of disciplines, institutions and generations to stimulate scientific exchange in chemical engineering, process engineering and biotechnology. We identify and evaluate emerging technological trends and facilitate the transfer of research results into industrial applications.

DECHEMA is the hub of an interdisciplinary network of topic-oriented committees, organizing events and professional development courses for all who are interested in a specialized subject area. DECHEMA has over 5,800 members - individuals, institutions and companies. The Biotechnology Section and ProcessNet, the joint platform for chemical engineering, are the forums where scientists, engineers, students, companies and institutions meet for knowledge exchange and discussion.

In addition, we administer funding programmes as well as national and European research clusters.

As a member of AiF we organize industrial cooperative research projects. Together with DECHEMA Ausstellungs-GmbH we are the organizers of ACHEMA, the world forum for the process industry.

We cooperate closely  with the DECHEMA-Forschungsinstitut, which is dedicated to research for sustainable technologies in biotechnology, materials science and chemical engineering. 

Imprint: http://dechema.de/en/impressum_en","Community Services","51-200 employees","Non Profit","Frankfurt am Main","Germany","dechema.de","https://www.linkedin.com/company/dechema"
,"CEO Forum Bangladesh","Bangladesh's CEO community platform (only for CEOs of industry groups, banks, NBFIs, insurance companies). 

Includes business, economy, corporate news and much more!","Community Services","2-10 employees","Privately Held",,,,"https://www.linkedin.com/company/ceo-forum-bangladesh"
,"Esas Sosyal","Esas Holding’in sosyal yatırım birimi Esas Sosyal, Holding’in sorumlu vatandaşlık değerini, merhum Şevket Sabancı ve ailesinin topluma yatırım vizyonu ile birleştirmiştir. Günümüzde mevcut sosyal etki yatırımı anlayışının Türkiye’deki örneği olan Esas Sosyal; toplumsal sorunlar için ortak çözümler üretmeyi amaçlamaktadır. Gençlik ve istihdam alanında odağına ortak çalışmaları ve araştırmaları alarak, Şevket Sabancı Vizyonuyla İlk Fırsat, Hayırlı Sabancı Desteğiyle İngilizce Fırsatım ve Mezun Programlarını geliştiren Esas Sosyal, bu Programların çevresinde aralarında kurumsal ve ayni destekçiler, katılımcılar, mentorlar, mezunlar, STK yöneticileri, İK profesyonelleri ve eğitmenlerin de yer aldığı 4.500 kişiyi aşan büyük bir ekosistem geliştirmiştir.","Community Services","2-10 employees","Non Profit","İstanbul","Turkey","esassosyal.org","https://www.linkedin.com/company/esas-sosyal"
,"Turkishe","Gerçek bir hayat hikayesinden uyarlanmıştır!
Turkishe | Genç Kadınların Gelişimi ve Liderlik Yolculuğu İçin Bir Platform

Turkishe, 18-25 yaş arası genç kadınların hem kişisel hem de profesyonel gelişimlerini destekleyen bir platformdur. Hedefimiz, genç kadınların liderlik becerilerini geliştirmelerine, kariyer hedeflerini gerçekleştirmelerine ve kendi potansiyellerini keşfetmelerine olanak tanıyan bir ekosistem sunmaktır.

 Turkishe’nin Öne Çıkanları:

Özgüveni ve liderlik becerilerini artırmaya yönelik kapsamlı eğitim programları,
Alanında uzman mentorlarla birebir rehberlik fırsatları,
Genç kadınları bir araya getiren güçlü bir topluluk ve profesyonel ağ.
Turkishe, iş dünyasında ve toplumsal hayatta fark yaratmak isteyen genç kadınlara rehberlik eden bir çözüm ortağıdır. Kurumlarla birlikte çalışarak, daha kapsayıcı bir geleceğin inşasında aktif rol alıyor, genç kadın liderlerin yetişmesi için stratejik programlar tasarlıyoruz.

 Daha fazla bilgi ve iş birliği için: info@turki-she.com
Kadınların gücünü keşfedin, birlikte büyüyelim.","Community Services","11-50 employees","Educational","Sariyer, Istanbul","Turkey","turki-she.com","https://www.linkedin.com/company/turkishe"
,"Sales Garis Keras","Nomor telpon hanya digunakan untuk 
- Pengajuan kerjasama dengan komunitas SGK
- Pemesanan Merchandise SGK","Community Services","11-50 employees","Non Profit","INDONESIA","Indonesia","lynk.id","https://www.linkedin.com/company/salesgariskeras"
,"Global Sustainable Action Alliance","We are building a network of Dedicated Economic Corridors to attract, accelerate and advance purpose-driven companies that fuel prosperous cities","Community Services","11-50 employees","Privately Held","Dallas","United States","citycorridors.com","https://www.linkedin.com/company/globalsaa"
,"Global Sustainable Action Alliance","We back what the world needs next.

The Global Sustainable Action Alliance (GSAA) is the organizing force behind DISC — the Dedicated Impact & Sustainability Corridor.

DISC is a purpose-built economic engine that helps revenue-ready ventures and proven solutions deliver impact faster by aligning capital, talent, customers, and decision-makers.

We support ventures solving real-world problems — in climate, health, infrastructure, oceans, and circularity.","Community Services","11-50 employees","Privately Held","Dallas","United States","citycorridors.com","https://www.linkedin.com/company/citycorridors"
,"The Men's Book Breakfast  ~ The MBB","The Men’s Book Breakfast is a unique gathering that assembles men with the following objectives:

	1.	To share their life and leadership experiences.
	2.	To engage in mentoring and mutual growth.
	3.	To inspire and empower men to embrace their roles in society, beginning with their families.
	4.	To acquire knowledge across various facets of life.

Our meeting sessions take place online, and we host four Seasons each year, one per quarter. Each season comprises 5 to 6 one-hour morning meetings (adjusted for different time zones), where participants delve into the discussion of a selected book.

While our values are predominantly rooted in the Christian faith, our forum welcomes individuals from diverse faith backgrounds, countries, industry sectors, and life experiences. The forum was initiated by Lawrence Githinji, a figure in the marketplace.

To join a season, keep an eye out for sign-up announcements here on LinkedIn and also on Twitter: @TheBookBreakfa1.

Contact Information:
Email: ourbookbreakfast@gmail.com
Twitter: @TheBookBreakfa1","Community Services","Self-employed","Non Profit","Nairobi","Kenya",,"https://www.linkedin.com/company/the-men-s-book-breakfast"
,"BrainsHunt.in","Building a thriving community of talent—connecting professionals, sharing opportunities, and fostering career growth.","Community Services","2-10 employees","Privately Held","Kolkata, West Bengal","India","brainshunt.in","https://www.linkedin.com/company/brainshunt"
,"Society for People Analytics","OUR MISSION
Empowering Excellence in the People Analytics Community

At SPA, we are committed to fostering a vibrant and inclusive community where people analytics professionals can thrive. Our mission is to empower excellence by providing resources, support, and opportunities that elevate the practice of people analytics across the globe.

WHY WE STARTED

In recent years, the field of people analytics has seen remarkable growth, with professionals eager to connect, learn, and advance their practices. However, despite the increase in meet-ups and gatherings, there has been a noticeable lack of consistency in protocol and content, with many events heavily reliant on vendor participation. Recognizing the need for a centralized, vendor-neutral space where practitioners of all levels can communicate, network, and grow, the Society for People Analytics was born.","Community Services","2-10 employees","Non Profit","Houston, TX","United States","societyforpeopleanalytics.org","https://www.linkedin.com/company/society-for-people-analytics"
,"Crown Fund","A proprietary ecosystem for capital deployment and venture readiness. Crown Fund’s Funding School combines rigorous capital-raising strategies with a curated investor pipeline.","Community Services","11-50 employees","Privately Held","New York, United States","United States","crownfund.co","https://www.linkedin.com/company/crownfund"
,"The Hongkong Bank Foundation","We are one of the largest charitable foundations in Hong Kong’s business community and have been supporting the community that has helped us flourish over the years.
滙豐銀行慈善基金是香港規模最大、由商業機構營運的慈善基金之一，多年來致力回饋社區。

Established in 1981 by HSBC, The Hongkong Bank Foundation has supported over 10,000 philanthropic projects which aim to foster innovative ideas, solve social and environmental issues, and enable progress in underserved communities in Hong Kong.
https://www.hongkongbankfoundation.org.hk/

基金成立於 1981  年，致力推動社會創新、提倡環保和可持續發展，並期望改善弱勢社群的生活，時至今日已支持超過一萬個項目。
https://www.hongkongbankfoundation.org.hk/

To view our social media terms and conditions please visit the following webpage: http://www.hsbc.com/social-TandCs
想了解更多社交媒體條款和條件，歡迎瀏覽下列網站 ：http://www.hsbc.com/social-TandCs","Community Services","10,001+ employees","Non Profit",,,"hongkongbankfoundation.org.hk","https://www.linkedin.com/company/the-hongkong-bank-foundation"
,"BlockHangs","Web3 Native Platform For Collaboration

BlockHangs is the perfect platform to network and collaborate with web3 related people in your surroundings. Whether you're looking for a business partner, crypto trading partner, mentors, learning peer, or potential investors we have got you covered. Hangout with Blockchain, NFT, Crypto and Metaverse Enthusiasts on individual and community level, in your surrounding and spend time socializing with them

Our job posting and recruiting features, as well as its phygital communities, provide the perfect opportunity to connect web3 projects with potential investors and collaborate with co-founder, volunteers for team building","Community Services","11-50 employees","Public Company","Dubai","United Arab Emirates","blockhangs.com","https://www.linkedin.com/company/blockhangs"
,"Blue Ocean Community"," Cộng đồng làm việc remote cho người Việt

Blue Ocean Community là cộng đồng giúp người đi làm tìm và phát triển cơ hội việc làm remote ngay tại nhà.

Khi tham gia, bạn sẽ nhận được:

 Bảng việc làm remote uy tín, cập nhật liên tục (IT và Non-IT).
 Tư vấn 1:1 (miễn phí) với Adele Doan - chuyên gia LinkedIn, Founder cộng đồng, có nhiều năm kinh nghiệm làm việc từ xa.
 Truy cập kho tài liệu độc quyền về kinh nghiệm tìm việc remote.
 Truy cập vào khóa học độc quyền về phát triển thương hiệu cá nhân (THCN) trên LinkedIn để tăng cơ hội tiếp cận việc làm.
 Hỗ trợ review CV và chia sẻ kinh nghiệm phỏng vấn từ chuyên gia.

Phí tham gia: 5 USD/tháng. Miễn phí 7 ngày đầu, có thể hủy bất kỳ lúc nào.","Community Services","1,001-5,000 employees","Educational","Ho Chi Minh","Vietnam","skool.com","https://www.linkedin.com/company/blueoceancommunity"
,"ML Humanitaire","M.L Humanitaire 

Mission :
M.L Humanitaire s'engage à renforcer les capacités des acteurs humanitaires afin de maximiser leur impact dans des contextes complexes et en évolution rapide. 

Notre mission est d'apporter des compétences pratiques et des connaissances spécialisées pour améliorer la réponse aux crises humanitaires et contribuer au développement durable des communautés vulnérables.

Domaines d'Expertise :
ML Humanitaire se spécialise dans la formation humanitaire et de développement durable.

Programmes de Formation :
Nous proposons des programmes de formation adaptés aux besoins des travailleurs humanitaires, des ONG, des agences gouvernementales et des volontaires. 

Nos cours incluent des simulations réalistes, des études de cas basées sur des situations réelles et des séances interactives pour préparer les participants aux défis concrets sur le terrain.

Formateurs et Consultants :
Les formateurs de M.L Humanitaire sont des experts chevronnés ayant une expérience significative dans des situations humanitaires variées. Ils partagent leurs connaissances pratiques et leurs compétences opérationnelles, garantissant une préparation adéquate aux professionnels engagés dans des missions humanitaires.

Approche Personnalisée :
Nous comprenons la diversité des besoins dans le domaine humanitaire. Ainsi, nous proposons des programmes sur mesure, tenant compte des spécificités géographiques, culturelles et sectorielles de nos clients.

Outils Pédagogiques :
Nos formations intègrent une variété d'outils pédagogiques, tels que des scénarios interactifs, des séances de simulation sur le terrain, des modules d'apprentissage en ligne et des ateliers pratiques.","Community Services","11-50 employees","Self Owned","Niamey","Niger",,"https://www.linkedin.com/company/ml-humanitaire-developpement"
,"CMO Bangladesh","With the view of Innovate to Market, CMO Bangladesh is the country’s leading hub for top marketers, innovators and marketing leaders. We bring together insights on branding, consumer behavior, advertising, media and case studies while also covering the fundamentals of product, price, promotion, distribution, supply chain and packaging. We provide role refresh updates for marketing professionals and represent the vibe of Bangladeshi marketers.

From AI-driven marketing to startup innovation, customer experience and global best practices we deliver the knowledge that drives growth and effective market penetration in Bangladesh. With timely marketing news, business strategies and industry insights CMO Bangladesh helps professionals turn ideas into impact and brands into leaders.","Community Services","2-10 employees","Non Profit","Dhaka, Bangladesh","Bangladesh","cmobangladesh.com","https://www.linkedin.com/company/cmo-bangladesh"
,"AVA International","AVA International equips advocates through producing impactful events and year-round collaboration. Our work strengthens strategy, funding pathways, and shared capacity across all world regions to accelerate impact at a global scale.","Community Services","2-10 employees","Non Profit","Los Angeles, California","United States","avainternational.org","https://www.linkedin.com/company/weareava"
,"Marketers.com.bd","Marketer.com.bd is a vibrant community dedicated to connecting, inspiring, and empowering marketing professionals across Bangladesh. This platform serves as a hub for marketers of all levels, fostering collaboration, knowledge sharing, and professional growth. With a focus on innovation, trends, and best practices in the marketing world, the community organizes events, workshops, and discussions that help members stay ahead in the fast-evolving industry. Whether you're a seasoned expert or just starting your journey in marketing, Marketers of Bangladesh offers a supportive network to learn, grow, and thrive together.

Say hello - marketers.com.bd@gmail.com","Community Services","2-10 employees","Privately Held","Dhaka","Bangladesh",,"https://www.linkedin.com/company/marketersofbd"
,"Goldeimer","3.4 billion people worldwide have no access to safe sanitation – we want to change that. We are Goldeimer, a non-profit company from Hamburg, Germany, aiming to transform the linear sanitation system and provide access to safely managed toilets for all. Our work has many faces: We set up dry toilets at festivals to offer a sustainable alternative to existing sanitation solutions and draw attention to the global sanitation crisis. We give workshops, sell social products such as our recycled toilet paper and de-taboo the loo with loud campaigns. 

We are a not-for-profit company, which means that all revenue from the sale of our products and every working hour feeds into our non-profit work and WASH projects around the world, creating access to water, sanitation and hygiene. 

We implemented steward-ownership in 2022 and put the common good at the center of our work.","Community Services","11-50 employees","Self Owned","Hamburg","Germany","goldeimer.de","https://www.linkedin.com/company/goldeimer"
,"Products by Women","Products by Women is a global community for women in tech, business, and entrepreneurship. We help women launch careers, break into leadership, build wealth, and connect with top opportunities.

Through mentorship, upskilling, and a strong network, we create a future where women don’t wait for opportunities—they build their own.","Community Services","2-10 employees","Privately Held","New Jersey , New York","United States","productsbywomen.com","https://www.linkedin.com/company/productsbywomen"
,"First Nations Foundation","First Nations Foundation (FNF) is dedicated to empowering Indigenous Australians to take control of their financial future through all aspects of their training and education initiatives. As the only national First Nations financial education provider in Australia, FNF leverages evidence-based research to inform its programs and advocate for systemic changes to enhance financial security among First Nations Australians.

FNF provides culturally sensitive financial education, training and information that empowers First Nations people, regardless of where they fall on the wealth continuum.","Community Services","11-50 employees","Non Profit","Melbourne, Victoria","Australia","firstnationsfoundation.org.au","https://www.linkedin.com/company/first-nations-foundation"
